,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
416,17,160,132,28,0.7,55,31,24,0.27,4136,3416,1320,744,2,14000000,51,5,241227-122324_Run_29_Idx_70463,2000,14000000,5e-05,20000000,82720.0,68320.0,26400.0,14880.0,0.175,0.43636363636363634
417,18,160,126,34,0.84,52,32,20,0.23,4304,3360,1312,784,2,14000000,51,5,241227-122324_Run_29_Idx_70463,2000,14000000,5e-05,20000000,86080.0,67200.0,26240.0,15680.0,0.2125,0.38461538461538464
418,19,160,130,30,0.74,57,32,25,0.05,4232,3416,1368,768,2,14000000,51,5,241227-122324_Run_29_Idx_70463,2000,14000000,5e-05,20000000,84640.0,68320.0,27360.0,15360.0,0.1875,0.43859649122807015
419,20,160,122,38,0.93,55,33,22,0.22,4248,3264,1336,808,2,14000000,51,5,241227-122324_Run_29_Idx_70463,2000,14000000,5e-05,20000000,84960.0,65280.0,26720.0,16160.0,0.2375,0.4
420,1,39,23,16,2.56,28,15,13,0.07,13752,6336,1664,864,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,275040.0,126720.0,33280.0,17280.0,0.41025641025641024,0.4642857142857143
421,2,39,21,18,2.03,27,15,12,0.07,13192,5720,1640,872,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,263840.0,114400.0,32800.0,17440.0,0.46153846153846156,0.4444444444444444
422,3,38,22,16,2.16,31,16,15,0.1,12336,6008,1856,904,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,246720.0,120160.0,37120.0,18080.0,0.42105263157894735,0.4838709677419355
423,4,34,23,11,2.32,28,15,13,0.0,9616,5968,1696,912,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,192320.0,119360.0,33920.0,18240.0,0.3235294117647059,0.4642857142857143
424,5,39,23,16,2.03,30,17,13,0.0,10120,5848,1744,992,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,202400.0,116960.0,34880.0,19840.0,0.41025641025641024,0.43333333333333335
425,6,40,23,17,2.0,24,15,9,0.0,10256,5784,1472,912,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,205120.0,115680.0,29440.0,18240.0,0.425,0.375
426,7,40,22,18,1.95,26,17,9,0.0,10736,6008,1592,1016,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,214720.0,120160.0,31840.0,20320.0,0.45,0.34615384615384615
427,8,35,22,13,1.83,25,16,9,0.04,8032,5088,1408,944,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,160640.0,101760.0,28160.0,18880.0,0.37142857142857144,0.36
428,9,34,24,10,2.15,22,18,4,0.05,9040,5528,1344,1104,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,180800.0,110560.0,26880.0,22080.0,0.29411764705882354,0.18181818181818182
429,10,43,24,19,1.33,23,19,4,0.0,7976,4712,1344,1136,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,159520.0,94240.0,26880.0,22720.0,0.4418604651162791,0.17391304347826086
430,11,39,21,18,1.85,23,19,4,0.0,10176,5480,1424,1168,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,203520.0,109600.0,28480.0,23360.0,0.46153846153846156,0.17391304347826086
431,12,43,22,21,1.51,25,19,6,0.0,9776,4936,1472,1136,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,195520.0,98720.0,29440.0,22720.0,0.4883720930232558,0.24
432,13,39,22,17,1.87,24,19,5,0.0,9832,5464,1496,1176,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,196640.0,109280.0,29920.0,23520.0,0.4358974358974359,0.20833333333333334
433,14,41,22,19,2.0,26,18,8,0.0,11440,5936,1664,1152,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,228800.0,118720.0,33280.0,23040.0,0.4634146341463415,0.3076923076923077
434,15,39,21,18,2.1,25,19,6,0.04,10760,6024,1592,1208,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,215200.0,120480.0,31840.0,24160.0,0.46153846153846156,0.24
435,16,41,22,19,1.51,33,18,15,0.06,10144,5024,2120,1160,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,202880.0,100480.0,42400.0,23200.0,0.4634146341463415,0.45454545454545453
436,17,40,22,18,1.8,29,17,12,0.0,10952,5320,1840,1072,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,219040.0,106400.0,36800.0,21440.0,0.45,0.41379310344827586
437,18,35,22,13,3.03,29,17,12,0.0,9480,6000,1784,1016,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,189600.0,120000.0,35680.0,20320.0,0.37142857142857144,0.41379310344827586
438,19,42,22,20,1.45,29,15,14,0.07,9160,4616,1880,984,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,183200.0,92320.0,37600.0,19680.0,0.47619047619047616,0.4827586206896552
439,20,38,22,16,2.0,29,15,14,0.07,11920,5680,1776,880,7,12000000,51,5,241227-123549_Run_27_Idx_77404,2000,12000000,5e-05,20000000,238400.0,113600.0,35520.0,17600.0,0.42105263157894735,0.4827586206896552
440,1,160,109,51,23.79,86,53,33,25.65,24760,16776,28672,17792,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,495200.0,335520.0,573440.0,355840.0,0.31875,0.38372093023255816
441,2,160,105,55,24.06,89,56,33,25.67,25032,16784,29360,18608,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,500640.0,335680.0,587200.0,372160.0,0.34375,0.3707865168539326
442,3,160,105,55,24.09,85,54,31,25.84,24024,15704,27744,17808,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,480480.0,314080.0,554880.0,356160.0,0.34375,0.36470588235294116
443,4,160,109,51,24.52,81,53,28,26.56,31744,24176,27056,17920,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,634880.0,483520.0,541120.0,358400.0,0.31875,0.345679012345679
444,5,160,104,56,24.8,84,53,31,26.57,25016,16256,28272,18000,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,500320.0,325120.0,565440.0,360000.0,0.35,0.36904761904761907
445,6,160,98,62,24.06,87,56,31,25.94,24208,15208,29136,18960,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,484160.0,304160.0,582720.0,379200.0,0.3875,0.3563218390804598
446,7,160,98,62,24.28,85,53,32,26.25,23376,14416,28704,17968,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,467520.0,288320.0,574080.0,359360.0,0.3875,0.3764705882352941
447,8,160,105,55,24.59,85,55,30,26.51,24272,15968,28720,18768,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,485440.0,319360.0,574400.0,375360.0,0.34375,0.35294117647058826
448,9,160,101,59,24.58,87,55,32,26.31,24320,15360,28464,18272,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,486400.0,307200.0,569280.0,365440.0,0.36875,0.367816091954023
449,10,160,97,63,24.05,81,52,29,25.84,23440,14016,26096,17008,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,468800.0,280320.0,521920.0,340160.0,0.39375,0.35802469135802467
450,11,160,103,57,24.51,85,53,32,26.27,24360,15800,28176,17952,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,487200.0,316000.0,563520.0,359040.0,0.35625,0.3764705882352941
451,12,160,104,56,24.39,80,54,26,26.25,26472,17888,26496,18240,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,529440.0,357760.0,529920.0,364800.0,0.35,0.325
452,13,160,105,55,24.12,76,54,22,26.21,26720,18096,25904,18384,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,534400.0,361920.0,518080.0,367680.0,0.34375,0.2894736842105263
453,14,160,101,59,23.98,81,53,28,25.96,23696,14624,27088,17920,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,473920.0,292480.0,541760.0,358400.0,0.36875,0.345679012345679
454,15,160,102,58,24.74,82,53,29,26.78,24944,15808,27824,18176,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,498880.0,316160.0,556480.0,363520.0,0.3625,0.35365853658536583
455,16,160,99,61,24.49,83,53,30,26.45,23976,14968,27376,17680,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,479520.0,299360.0,547520.0,353600.0,0.38125,0.3614457831325301
456,17,160,99,61,24.15,84,53,31,26.07,23896,14904,27456,17520,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,477920.0,298080.0,549120.0,350400.0,0.38125,0.36904761904761907
457,18,160,102,58,23.98,82,51,31,26.05,23328,14904,27328,17136,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,466560.0,298080.0,546560.0,342720.0,0.3625,0.3780487804878049
458,19,160,111,49,24.25,83,53,30,26.16,31824,24248,28064,18112,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,636480.0,484960.0,561280.0,362240.0,0.30625,0.3614457831325301
459,20,160,104,56,24.2,87,55,32,26.15,24528,16600,29488,18544,2,19000000,51,5,241227-124001_Run_41_Idx_19830,2000,19000000,5e-05,20000000,490560.0,332000.0,589760.0,370880.0,0.35,0.367816091954023
460,1,160,111,49,24.26,88,60,28,26.14,24808,17664,29440,20208,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,496160.0,353280.0,588800.0,404160.0,0.30625,0.3181818181818182
461,2,160,113,47,24.52,88,59,29,26.3,25696,18472,30016,20240,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,513920.0,369440.0,600320.0,404800.0,0.29375,0.32954545454545453
462,3,160,119,41,23.95,89,58,31,25.85,28976,22352,29488,19296,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,579520.0,447040.0,589760.0,385920.0,0.25625,0.34831460674157305
463,4,160,117,43,23.94,86,58,28,26.05,28320,21960,28128,19280,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,566400.0,439200.0,562560.0,385600.0,0.26875,0.32558139534883723
464,5,160,114,46,24.63,88,59,29,26.64,25000,18200,29248,19872,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,500000.0,364000.0,584960.0,397440.0,0.2875,0.32954545454545453
465,6,160,112,48,24.15,83,59,24,26.06,24960,17720,27136,19408,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,499200.0,354400.0,542720.0,388160.0,0.3,0.2891566265060241
466,7,160,110,50,24.34,82,60,22,26.22,23968,16376,28016,20528,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,479360.0,327520.0,560320.0,410560.0,0.3125,0.2682926829268293
467,8,160,111,49,24.34,83,61,22,26.33,24192,16888,28128,20848,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,483840.0,337760.0,562560.0,416960.0,0.30625,0.26506024096385544
468,9,160,112,48,24.18,81,60,21,25.86,23888,16664,27120,20256,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,477760.0,333280.0,542400.0,405120.0,0.3,0.25925925925925924
469,10,160,111,49,24.84,90,60,30,26.56,25000,17352,30048,20304,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,500000.0,347040.0,600960.0,406080.0,0.30625,0.3333333333333333
470,11,160,111,49,24.76,94,58,36,26.79,24952,17200,30720,19456,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,499040.0,344000.0,614400.0,389120.0,0.30625,0.3829787234042553
471,12,160,112,48,24.32,85,60,25,26.25,24592,17208,27936,20064,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,491840.0,344160.0,558720.0,401280.0,0.3,0.29411764705882354
472,13,160,113,47,24.34,88,60,28,26.3,24968,17344,29328,20288,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,499360.0,346880.0,586560.0,405760.0,0.29375,0.3181818181818182
473,14,160,110,50,24.21,84,60,24,26.29,23768,16320,28832,20640,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,475360.0,326400.0,576640.0,412800.0,0.3125,0.2857142857142857
474,15,160,114,46,24.0,85,61,24,26.11,24592,17624,28720,20688,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,491840.0,352480.0,574400.0,413760.0,0.2875,0.2823529411764706
475,16,160,107,53,24.76,88,61,27,26.77,24536,16440,30016,20960,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,490720.0,328800.0,600320.0,419200.0,0.33125,0.3068181818181818
476,17,160,109,51,23.62,79,61,18,25.43,25168,18080,26064,20160,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,503360.0,361600.0,521280.0,403200.0,0.31875,0.22784810126582278
477,18,160,107,53,24.6,88,57,31,26.57,24544,16456,29152,19200,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,490880.0,329120.0,583040.0,384000.0,0.33125,0.3522727272727273
478,19,160,107,53,24.62,94,60,34,26.53,26696,18752,30784,20032,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,533920.0,375040.0,615680.0,400640.0,0.33125,0.3617021276595745
479,20,160,110,50,24.3,84,59,25,26.17,25768,17808,28352,19968,2,0,51,5,241227-121438_Run_1_Idx_97555,2000,0,5e-05,20000000,515360.0,356160.0,567040.0,399360.0,0.3125,0.2976190476190476
480,1,160,127,33,24.58,88,71,17,26.34,24864,19448,29744,24144,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,497280.0,388960.0,594880.0,482880.0,0.20625,0.19318181818181818
481,2,160,132,28,24.18,89,72,17,26.17,24520,20128,29952,24464,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,490400.0,402560.0,599040.0,489280.0,0.175,0.19101123595505617
482,3,160,137,23,23.96,86,71,15,25.76,25520,21736,28128,23456,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,510400.0,434720.0,562560.0,469120.0,0.14375,0.1744186046511628
483,4,160,136,24,24.35,89,71,18,26.08,26792,22928,29728,23872,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,535840.0,458560.0,594560.0,477440.0,0.15,0.20224719101123595
484,5,160,141,19,23.86,87,69,18,25.85,26696,23456,28928,23008,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,533920.0,469120.0,578560.0,460160.0,0.11875,0.20689655172413793
485,6,160,137,23,24.51,89,68,21,26.37,24072,20792,29632,22976,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,481440.0,415840.0,592640.0,459520.0,0.14375,0.23595505617977527
486,7,160,140,20,24.01,89,71,18,26.1,27608,23400,30096,24064,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,552160.0,468000.0,601920.0,481280.0,0.125,0.20224719101123595
487,8,160,138,22,24.39,87,68,19,26.17,28560,24280,29248,23088,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,571200.0,485600.0,584960.0,461760.0,0.1375,0.21839080459770116
488,9,160,134,26,24.48,88,70,18,26.27,25360,20728,29776,23776,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,507200.0,414560.0,595520.0,475520.0,0.1625,0.20454545454545456
489,10,160,134,26,24.99,92,68,24,26.96,26008,21288,31120,23264,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,520160.0,425760.0,622400.0,465280.0,0.1625,0.2608695652173913
490,11,160,129,31,24.42,90,70,20,26.24,25016,19720,30064,23440,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,500320.0,394400.0,601280.0,468800.0,0.19375,0.2222222222222222
491,12,160,132,28,24.58,91,68,23,26.56,27344,22504,30176,22944,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,546880.0,450080.0,603520.0,458880.0,0.175,0.25274725274725274
492,13,160,134,26,24.18,85,70,15,26.27,24280,20320,28784,23744,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,485600.0,406400.0,575680.0,474880.0,0.1625,0.17647058823529413
493,14,160,134,26,24.47,87,70,17,26.33,26448,21760,29744,24064,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,528960.0,435200.0,594880.0,481280.0,0.1625,0.19540229885057472
494,15,160,135,25,24.15,90,72,18,26.09,25776,20936,30416,24528,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,515520.0,418720.0,608320.0,490560.0,0.15625,0.2
495,16,160,137,23,24.83,92,69,23,26.67,26928,21864,30960,23536,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,538560.0,437280.0,619200.0,470720.0,0.14375,0.25
496,17,160,137,23,24.56,91,69,22,26.36,26472,22368,30640,23376,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,529440.0,447360.0,612800.0,467520.0,0.14375,0.24175824175824176
497,18,160,140,20,24.81,93,68,25,26.94,28432,24128,31536,23328,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,568640.0,482560.0,630720.0,466560.0,0.125,0.26881720430107525
498,19,160,139,21,23.76,83,70,13,25.65,26424,22056,27472,23280,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,528480.0,441120.0,549440.0,465600.0,0.13125,0.1566265060240964
499,20,160,131,29,24.09,84,69,15,25.88,24480,19792,28208,23344,2,2000000,51,5,241227-122857_Run_5_Idx_34110,2000,2000000,5e-05,20000000,489600.0,395840.0,564160.0,466880.0,0.18125,0.17857142857142858
500,1,90,27,63,24.62,23,7,16,26.48,121344,36072,48152,13848,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2426880.0,721440.0,963040.0,276960.0,0.7,0.6956521739130435
501,2,87,28,59,23.71,21,6,15,26.19,109776,35520,44104,11824,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2195520.0,710400.0,882080.0,236480.0,0.6781609195402298,0.7142857142857143
502,3,93,29,64,24.1,22,7,15,26.36,123592,39328,45360,13720,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2471840.0,786560.0,907200.0,274400.0,0.6881720430107527,0.6818181818181818
503,4,90,30,60,23.87,20,7,13,25.9,122008,39728,39296,13016,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2440160.0,794560.0,785920.0,260320.0,0.6666666666666666,0.65
504,5,90,30,60,23.91,19,6,13,26.16,124832,40032,35800,10800,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2496640.0,800640.0,716000.0,216000.0,0.6666666666666666,0.6842105263157895
505,6,90,28,62,24.22,21,7,14,26.43,118432,36088,38280,12216,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2368640.0,721760.0,765600.0,244320.0,0.6888888888888889,0.6666666666666666
506,7,91,29,62,24.12,21,7,14,26.14,124808,37368,40456,12760,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2496160.0,747360.0,809120.0,255200.0,0.6813186813186813,0.6666666666666666
507,8,80,26,54,23.5,17,5,12,26.06,104712,29888,31752,8712,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2094240.0,597760.0,635040.0,174240.0,0.675,0.7058823529411765
508,9,86,28,58,23.93,20,7,13,25.8,117032,34528,37632,11992,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2340640.0,690560.0,752640.0,239840.0,0.6744186046511628,0.65
509,10,91,30,61,24.14,20,7,13,26.2,124832,38888,37760,12216,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2496640.0,777760.0,755200.0,244320.0,0.6703296703296703,0.65
510,11,87,28,59,24.21,18,6,12,26.22,114240,36456,31440,9264,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2284800.0,729120.0,628800.0,185280.0,0.6781609195402298,0.6666666666666666
511,12,86,27,59,23.7,11,4,7,25.73,108656,33720,19896,6848,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2173120.0,674400.0,397920.0,136960.0,0.686046511627907,0.6363636363636364
512,13,90,27,63,24.07,14,5,9,26.14,119328,35528,25864,7648,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2386560.0,710560.0,517280.0,152960.0,0.7,0.6428571428571429
513,14,88,26,62,24.07,20,6,14,26.05,114704,33368,38880,11568,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2294080.0,667360.0,777600.0,231360.0,0.7045454545454546,0.7
514,15,91,28,63,24.13,18,6,12,26.22,130504,38008,35536,11984,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2610080.0,760160.0,710720.0,239680.0,0.6923076923076923,0.6666666666666666
515,16,88,28,60,24.48,16,5,11,26.5,119760,37264,33216,10152,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2395200.0,745280.0,664320.0,203040.0,0.6818181818181818,0.6875
516,17,95,28,67,24.47,18,5,13,26.11,129160,37752,37200,10376,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2583200.0,755040.0,744000.0,207520.0,0.7052631578947368,0.7222222222222222
517,18,84,26,58,24.0,20,6,14,26.1,118224,35264,39072,11856,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2364480.0,705280.0,781440.0,237120.0,0.6904761904761905,0.7
518,19,92,28,64,24.59,22,6,16,26.55,129016,38792,45168,12368,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2580320.0,775840.0,903360.0,247360.0,0.6956521739130435,0.7272727272727273
519,20,90,26,64,24.73,22,6,16,26.64,124888,35992,44912,12240,7,16000000,51,5,241227-123801_Run_35_Idx_46245,2000,16000000,5e-05,20000000,2497760.0,719840.0,898240.0,244800.0,0.7111111111111111,0.7272727272727273
520,1,21,9,12,3.1,11,3,8,0.09,14656,5976,1584,432,14,16000000,51,5,241227-122308_Run_36_Idx_42881,2000,16000000,5e-05,20000000,293120.0,119520.0,31680.0,8640.0,0.5714285714285714,0.7272727272727273
521,2,22,9,13,2.59,12,3,9,0.0,15328,7000,1728,432,14,16000000,51,5,241227-122308_Run_36_Idx_42881,2000,16000000,5e-05,20000000,306560.0,140000.0,34560.0,8640.0,0.5909090909090909,0.75
522,3,16,9,7,3.38,15,4,11,0.07,13064,7120,1880,496,14,16000000,51,5,241227-122308_Run_36_Idx_42881,2000,16000000,5e-05,20000000,261280.0,142400.0,37600.0,9920.0,0.4375,0.7333333333333333
523,4,19,8,11,4.0,14,4,10,0.0,15000,8192,2016,576,14,16000000,51,5,241227-122308_Run_36_Idx_42881,2000,16000000,5e-05,20000000,300000.0,163840.0,40320.0,11520.0,0.5789473684210527,0.7142857142857143
524,5,19,9,10,2.26,12,3,9,0.33,8264,5904,2112,528,14,16000000,51,5,241227-122308_Run_36_Idx_42881,2000,16000000,5e-05,20000000,165280.0,118080.0,42240.0,10560.0,0.5263157894736842,0.75
525,6,23,8,15,2.17,14,4,10,0.0,14288,5240,1856,536,14,16000000,51,5,241227-122308_Run_36_Idx_42881,2000,16000000,5e-05,20000000,285760.0,104800.0,37120.0,10720.0,0.6521739130434783,0.7142857142857143
526,7,16,9,7,2.25,13,4,9,0.23,9704,6160,1872,576,14,16000000,51,5,241227-122308_Run_36_Idx_42881,2000,16000000,5e-05,20000000,194080.0,123200.0,37440.0,11520.0,0.4375,0.6923076923076923
527,8,22,7,15,2.18,9,3,6,0.33,17608,5264,1296,432,14,16000000,51,5,241227-122308_Run_36_Idx_42881,2000,16000000,5e-05,20000000,352160.0,105280.0,25920.0,8640.0,0.6818181818181818,0.6666666666666666
528,9,27,9,18,1.52,13,4,9,0.31,12128,5032,1872,576,14,16000000,51,5,241227-122308_Run_36_Idx_42881,2000,16000000,5e-05,20000000,242560.0,100640.0,37440.0,11520.0,0.6666666666666666,0.6923076923076923
529,10,15,9,6,3.0,9,3,6,0.0,8608,6240,1296,432,14,16000000,51,5,241227-122308_Run_36_Idx_42881,2000,16000000,5e-05,20000000,172160.0,124800.0,25920.0,8640.0,0.4,0.6666666666666666
530,11,17,9,8,2.12,13,4,9,0.08,7616,4944,1712,536,14,16000000,51,5,241227-122308_Run_36_Idx_42881,2000,16000000,5e-05,20000000,152320.0,98880.0,34240.0,10720.0,0.47058823529411764,0.6923076923076923
531,12,21,8,13,2.29,11,3,8,0.45,16704,5656,1808,488,14,16000000,51,5,241227-122308_Run_36_Idx_42881,2000,16000000,5e-05,20000000,334080.0,113120.0,36160.0,9760.0,0.6190476190476191,0.7272727272727273
532,13,20,8,12,3.6,11,3,8,0.0,14392,7008,1424,392,14,16000000,51,5,241227-122308_Run_36_Idx_42881,2000,16000000,5e-05,20000000,287840.0,140160.0,28480.0,7840.0,0.6,0.7272727272727273
533,14,16,9,7,3.19,12,4,8,0.25,9928,7792,1728,576,14,16000000,51,5,241227-122308_Run_36_Idx_42881,2000,16000000,5e-05,20000000,198560.0,155840.0,34560.0,11520.0,0.4375,0.6666666666666666
534,15,20,9,11,2.05,9,3,6,0.56,11768,4912,1296,432,14,16000000,51,5,241227-122308_Run_36_Idx_42881,2000,16000000,5e-05,20000000,235360.0,98240.0,25920.0,8640.0,0.55,0.6666666666666666
535,16,15,8,7,3.07,13,4,9,0.31,12632,6896,1872,576,14,16000000,51,5,241227-122308_Run_36_Idx_42881,2000,16000000,5e-05,20000000,252640.0,137920.0,37440.0,11520.0,0.4666666666666667,0.6923076923076923
536,17,16,7,9,2.88,9,3,6,0.0,11640,5096,1256,392,14,16000000,51,5,241227-122308_Run_36_Idx_42881,2000,16000000,5e-05,20000000,232800.0,101920.0,25120.0,7840.0,0.5625,0.6666666666666666
