,Unnamed: 0,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
585,585.0,1.0,160.0,43.0,117.0,25.49,38.0,10.0,28.0,27.0,4414168.0,1190744.0,2258416.0,594320.0,14.0,0.0,51.0,10.0,0.0,1820.0,0.0,5e-05,20000000.0,44141680.0,11907440.0,22584160.0,5943200.0,0.73125,0.7368421052631579
586,586.0,1.0,160.0,44.0,116.0,25.98,38.0,10.0,28.0,27.0,5122784.0,1349912.0,2258416.0,594320.0,14.0,0.0,51.0,10.0,0.0,2160.0,0.0,5e-05,20000000.0,51227840.0,13499120.0,22584160.0,5943200.0,0.725,0.7368421052631579
587,587.0,1.0,320.0,80.0,240.0,26.54,171.0,52.0,119.0,25.58,1942144.0,485536.0,1822576.0,496104.0,4.0,0.0,51.0,10.0,0.0,1550.0,0.0,5e-05,20000000.0,19421440.0,4855360.0,18225760.0,4961040.0,0.75,0.695906432748538
588,588.0,1.0,290.0,78.0,212.0,26.54,95.0,25.0,70.0,27.0,4764712.0,1263496.0,2320888.0,610760.0,7.0,0.0,51.0,10.0,0.0,390.0,0.0,5e-05,20000000.0,47647120.0,12634960.0,23208880.0,6107600.0,0.7310344827586207,0.7368421052631579
589,589.0,1.0,320.0,94.0,226.0,22.14,171.0,49.0,122.0,21.15,1292608.0,339864.0,1141264.0,295872.0,4.0,0.0,51.0,10.0,0.0,4520.0,0.0,5e-05,20000000.0,12926080.0,3398640.0,11412640.0,2958720.0,0.70625,0.7134502923976608
590,590.0,1.0,320.0,113.0,207.0,21.49,304.0,108.0,196.0,22.45,346144.0,93472.0,983992.0,279672.0,2.0,0.0,51.0,10.0,0.0,2910.0,0.0,5e-05,20000000.0,3461440.0,934720.0,9839920.0,2796720.0,0.646875,0.6447368421052632
591,591.0,1.0,290.0,78.0,212.0,23.59,95.0,25.0,70.0,19.95,3144584.0,837064.0,85232.0,22304.0,7.0,0.0,51.0,10.0,0.0,4710.0,0.0,5e-05,20000000.0,31445840.0,8370640.0,852320.0,223040.0,0.7310344827586207,0.7368421052631579
592,592.0,1.0,320.0,98.0,222.0,22.79,304.0,97.0,207.0,23.32,365216.0,95672.0,1040464.0,286864.0,2.0,0.0,51.0,10.0,0.0,4250.0,0.0,5e-05,20000000.0,3652160.0,956720.0,10404640.0,2868640.0,0.69375,0.680921052631579
593,593.0,1.0,320.0,97.0,223.0,23.9,304.0,101.0,203.0,23.64,410240.0,110080.0,1079560.0,309128.0,2.0,0.0,51.0,10.0,0.0,3780.0,0.0,5e-05,20000000.0,4102400.0,1100800.0,10795600.0,3091280.0,0.696875,0.6677631578947368
594,594.0,1.0,320.0,90.0,230.0,24.72,171.0,45.0,126.0,27.0,1692264.0,440864.0,1975848.0,519960.0,4.0,0.0,51.0,10.0,0.0,2220.0,0.0,5e-05,20000000.0,16922640.0,4408640.0,19758480.0,5199600.0,0.71875,0.7368421052631579
