,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
1816,1,320,80,240,26.6,304,80,224,27.0,487424,121856,1361920,358400,2,0,51,10,0,250421-214546_Run_713_Idx_9346,1790,0,5e-05,20000000,4874240.0,1218560.0,13619200.0,3584000.0,0.75,0.7368421052631579
1817,1,160,43,117,21.07,38,10,28,18.47,3385904,913896,1337328,364048,14,0,51,10,0,250421-225026_Run_1868_Idx_13114,4670,0,5e-05,20000000,33859040.0,9138960.0,13373280.0,3640480.0,0.73125,0.7368421052631579
1818,1,320,80,240,26.54,171,45,126,27.0,1942144,485536,1975848,519960,4,0,51,10,0,250421-204509_Run_94_Idx_40035,240,0,5e-05,20000000,19421440.0,4855360.0,19758480.0,5199600.0,0.75,0.7368421052631579
1819,1,290,78,212,24.13,95,26,69,23.37,3556232,939976,1659264,416472,7,0,51,10,0,250421-222954_Run_1471_Idx_17819,3680,0,5e-05,20000000,35562320.0,9399760.0,16592640.0,4164720.0,0.7310344827586207,0.7263157894736842
1820,1,320,89,231,25.15,171,45,126,27.0,1669608,432672,1975848,519960,4,0,51,10,0,250421-214544_Run_830_Idx_94655,2080,0,5e-05,20000000,16696080.0,4326720.0,19758480.0,5199600.0,0.721875,0.7368421052631579
1821,1,160,43,117,24.71,38,10,28,27.0,4373664,1170824,2258416,594320,14,0,51,10,0,250421-210918_Run_656_Idx_87442,1640,0,5e-05,20000000,43736640.0,11708240.0,22584160.0,5943200.0,0.73125,0.7368421052631579
1822,1,160,44,116,26.44,38,10,28,27.0,5395728,1447728,2258416,594320,14,0,51,10,0,250421-204403_Run_96_Idx_37818,240,0,5e-05,20000000,53957280.0,14477280.0,22584160.0,5943200.0,0.725,0.7368421052631579
1823,1,320,80,240,26.52,171,58,113,23.53,1942144,485536,1463504,387312,4,0,51,10,0,250421-214005_Run_602_Idx_37002,1510,0,5e-05,20000000,19421440.0,4855360.0,14635040.0,3873120.0,0.75,0.6608187134502924
1824,1,160,43,117,19.71,38,10,28,14.37,2948224,780064,79728,20864,14,0,51,10,0,250421-222030_Run_1368_Idx_46277,3420,0,5e-05,20000000,29482240.0,7800640.0,797280.0,208640.0,0.73125,0.7368421052631579
1825,1,290,78,212,23.83,95,25,70,27.0,3230952,854376,2320888,610760,7,0,51,10,0,250421-225854_Run_1947_Idx_10643,4870,0,5e-05,20000000,32309520.0,8543760.0,23208880.0,6107600.0,0.7310344827586207,0.7368421052631579
1826,1,320,80,240,26.08,171,55,116,23.71,1915904,478976,1405176,368120,4,0,51,10,0,250421-204650_Run_818_Idx_35853,2050,0,5e-05,20000000,19159040.0,4789760.0,14051760.0,3681200.0,0.75,0.6783625730994152
1827,1,320,106,214,19.07,304,101,203,21.11,284816,76888,940552,252656,2,0,51,10,0,250421-230215_Run_1969_Idx_36309,4930,0,5e-05,20000000,2848160.0,768880.0,9405520.0,2526560.0,0.66875,0.6677631578947368
1828,1,320,80,240,26.5,171,45,126,27.0,1915904,478976,1975848,519960,4,0,51,10,0,250421-211707_Run_286_Idx_51250,720,0,5e-05,20000000,19159040.0,4789760.0,19758480.0,5199600.0,0.75,0.7368421052631579
1829,1,290,79,211,26.17,95,28,67,25.58,4542152,1212944,2235136,614728,7,0,51,10,0,250421-211616_Run_643_Idx_34661,1610,0,5e-05,20000000,45421520.0,12129440.0,22351360.0,6147280.0,0.7275862068965517,0.7052631578947368
1830,1,290,87,203,23.2,95,26,69,24.46,3754632,1048208,2024176,534184,7,0,51,10,0,250421-205404_Run_923_Idx_36913,2310,0,5e-05,20000000,37546320.0,10482080.0,20241760.0,5341840.0,0.7,0.7263157894736842
1831,1,290,85,205,24.46,95,33,62,23.31,4029032,1076672,1812824,526376,7,0,51,10,0,250421-213257_Run_495_Idx_99699,1240,0,5e-05,20000000,40290320.0,10766720.0,18128240.0,5263760.0,0.7068965517241379,0.6526315789473685
1832,1,290,80,210,25.66,95,26,69,25.58,4216872,1145272,2023328,546872,7,0,51,10,0,250421-220609_Run_1155_Idx_68411,2890,0,5e-05,20000000,42168720.0,11452720.0,20233280.0,5468720.0,0.7241379310344828,0.7263157894736842
1833,1,290,81,209,24.87,95,28,67,25.01,3874472,1043360,2025088,562216,7,0,51,10,0,250421-211503_Run_883_Idx_18976,2210,0,5e-05,20000000,38744720.0,10433600.0,20250880.0,5622160.0,0.7206896551724138,0.7052631578947368
1834,1,320,89,231,23.85,304,92,212,22.9,415424,107648,1088248,281840,2,0,51,10,0,250421-225606_Run_1925_Idx_7534,4820,0,5e-05,20000000,4154240.0,1076480.0,10882480.0,2818400.0,0.721875,0.6973684210526315
1835,1,160,43,117,26.22,38,10,28,27.0,5041592,1347600,2258416,594320,14,0,51,10,0,250421-212652_Run_624_Idx_87442,1560,0,5e-05,20000000,50415920.0,13476000.0,22584160.0,5943200.0,0.73125,0.7368421052631579
1836,1,320,92,228,24.28,304,101,203,22.56,404032,104992,970960,265688,2,0,51,10,0,250421-215320_Run_1469_Idx_57338,3680,0,5e-05,20000000,4040320.0,1049920.0,9709600.0,2656880.0,0.7125,0.6677631578947368
1837,1,160,43,117,26.27,38,10,28,27.0,5041592,1347600,2258416,594320,14,0,51,10,0,250421-223844_Run_1540_Idx_60828,3850,0,5e-05,20000000,50415920.0,13476000.0,22584160.0,5943200.0,0.73125,0.7368421052631579
1838,1,160,44,116,26.44,38,10,28,27.0,5255896,1407776,2258416,594320,14,0,51,10,0,250421-214229_Run_124_Idx_67097,310,0,5e-05,20000000,52558960.0,14077760.0,22584160.0,5943200.0,0.725,0.7368421052631579
1839,1,160,44,116,26.1,38,10,28,27.0,5241256,1408456,2258416,594320,14,0,51,10,0,250421-210144_Run_908_Idx_78589,2270,0,5e-05,20000000,52412560.0,14084560.0,22584160.0,5943200.0,0.725,0.7368421052631579
1840,1,290,80,210,26.31,95,25,70,27.0,4634792,1249752,2320888,610760,7,0,51,10,0,250421-205245_Run_331_Idx_20009,830,0,5e-05,20000000,46347920.0,12497520.0,23208880.0,6107600.0,0.7241379310344828,0.7368421052631579
1841,1,320,80,240,26.23,171,54,117,22.75,1942144,485536,1190640,337056,4,0,51,10,0,250421-215514_Run_1466_Idx_94655,3670,0,5e-05,20000000,19421440.0,4855360.0,11906400.0,3370560.0,0.75,0.6842105263157895
1842,1,320,96,224,22.8,171,52,119,22.14,1427224,367208,1259880,328800,4,0,51,10,0,250421-222621_Run_1298_Idx_76054,3250,0,5e-05,20000000,14272240.0,3672080.0,12598800.0,3288000.0,0.7,0.695906432748538
1843,1,160,43,117,23.83,38,10,28,22.74,4623560,1169080,1913008,479184,14,0,51,10,0,250421-224339_Run_1716_Idx_82007,4290,0,5e-05,20000000,46235600.0,11690800.0,19130080.0,4791840.0,0.73125,0.7368421052631579
1844,1,160,43,117,23.09,38,10,28,18.79,3509480,954584,1346224,366272,14,0,51,10,0,250421-220046_Run_1520_Idx_13114,3800,0,5e-05,20000000,35094800.0,9545840.0,13462240.0,3662720.0,0.73125,0.7368421052631579
1845,1,320,92,228,24.86,171,52,119,25.58,1767112,463768,1659848,459720,4,0,51,10,0,250421-205945_Run_674_Idx_53957,1690,0,5e-05,20000000,17671120.0,4637680.0,16598480.0,4597200.0,0.7125,0.695906432748538
1846,1,290,78,212,26.36,95,25,70,27.0,4576392,1229256,2320888,610760,7,0,51,10,0,250421-210325_Run_1023_Idx_67176,2560,0,5e-05,20000000,45763920.0,12292560.0,23208880.0,6107600.0,0.7310344827586207,0.7368421052631579
1847,1,290,85,205,24.68,95,29,66,25.01,3823112,1046592,2130112,589360,7,0,51,10,0,250421-214007_Run_839_Idx_82695,2100,0,5e-05,20000000,38231120.0,10465920.0,21301120.0,5893600.0,0.7068965517241379,0.6947368421052632
1848,1,320,89,231,25.3,304,80,224,27.0,434584,112840,1361920,358400,2,0,51,10,0,250421-224615_Run_1589_Idx_61312,3980,0,5e-05,20000000,4345840.0,1128400.0,13619200.0,3584000.0,0.721875,0.7368421052631579
1849,1,320,80,240,26.52,171,45,126,27.0,1942144,485536,1975848,519960,4,0,51,10,0,250421-223957_Run_1538_Idx_40035,3850,0,5e-05,20000000,19421440.0,4855360.0,19758480.0,5199600.0,0.75,0.7368421052631579
1850,1,160,43,117,25.42,38,10,28,25.58,4608720,1210000,1797872,479184,14,0,51,10,0,250421-205041_Run_1048_Idx_60828,2620,0,5e-05,20000000,46087200.0,12100000.0,17978720.0,4791840.0,0.73125,0.7368421052631579
1851,1,320,80,240,26.3,304,95,209,24.52,494080,123520,1075920,304144,2,0,51,10,0,250421-225205_Run_1881_Idx_47997,4710,0,5e-05,20000000,4940800.0,1235200.0,10759200.0,3041440.0,0.75,0.6875
1852,1,320,110,210,22.6,304,102,202,22.81,389336,109304,1070872,296232,2,0,51,10,0,250421-222624_Run_1477_Idx_38452,3700,0,5e-05,20000000,3893360.0,1093040.0,10708720.0,2962320.0,0.65625,0.6644736842105263
1853,1,290,79,211,25.89,95,25,70,27.0,4285352,1161584,2320888,610760,7,0,51,10,0,250421-212701_Run_979_Idx_66629,2450,0,5e-05,20000000,42853520.0,11615840.0,23208880.0,6107600.0,0.7275862068965517,0.7368421052631579
1854,1,290,78,212,18.79,95,25,70,23.06,2648872,700296,1848216,492592,7,0,51,10,0,250421-223733_Run_1695_Idx_10643,4240,0,5e-05,20000000,26488720.0,7002960.0,18482160.0,4925920.0,0.7310344827586207,0.7368421052631579
1855,1,320,80,240,26.56,171,45,126,27.0,1942144,485536,1975848,519960,4,0,51,10,0,250421-212418_Run_154_Idx_48165,390,0,5e-05,20000000,19421440.0,4855360.0,19758480.0,5199600.0,0.75,0.7368421052631579
1856,1,320,80,240,26.6,304,80,224,27.0,487424,121856,1361920,358400,2,0,51,10,0,250421-211317_Run_293_Idx_29121,740,0,5e-05,20000000,4874240.0,1218560.0,13619200.0,3584000.0,0.75,0.7368421052631579
1857,1,320,80,240,26.41,171,54,117,25.58,1880192,470048,1875152,523256,4,0,51,10,0,250421-203946_Run_38_Idx_27513,100,0,5e-05,20000000,18801920.0,4700480.0,18751520.0,5232560.0,0.75,0.6842105263157895
1858,1,320,91,229,25.15,171,58,113,22.91,1716648,449056,1384640,378216,4,0,51,10,0,250421-211743_Run_878_Idx_49877,2200,0,5e-05,20000000,17166480.0,4490560.0,13846400.0,3782160.0,0.715625,0.6608187134502924
1859,1,160,43,117,24.54,38,10,28,24.26,4334488,1170824,1797872,479184,14,0,51,10,0,250421-220800_Run_1152_Idx_87442,2880,0,5e-05,20000000,43344880.0,11708240.0,17978720.0,4791840.0,0.73125,0.7368421052631579
1860,1,320,98,222,19.53,171,46,125,22.63,1103624,294648,1450400,387768,4,0,51,10,0,250421-224736_Run_1842_Idx_65337,4610,0,5e-05,20000000,11036240.0,2946480.0,14504000.0,3877680.0,0.69375,0.7309941520467836
1861,1,320,93,227,24.95,304,93,211,25.58,453880,119528,1253320,347136,2,0,51,10,0,250421-210017_Run_673_Idx_40003,1690,0,5e-05,20000000,4538800.0,1195280.0,12533200.0,3471360.0,0.709375,0.694078947368421
1862,1,320,105,215,23.57,304,92,212,25.25,418504,117080,1240288,342656,2,0,51,10,0,250421-212243_Run_869_Idx_86996,2180,0,5e-05,20000000,4185040.0,1170800.0,12402880.0,3426560.0,0.671875,0.6973684210526315
