,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
85,1,160,48,112,25.95,81,28,53,21.0,865984,268992,532736,176032,4,0,51,5,30,250425-004132_Run_1566_Idx_24263,3920,0,5e-05,20000000,17319680.0,5379840.0,10654720.0,3520640.0,0.7,0.654320987654321
86,1,160,57,103,23.5,144,48,96,27.0,182920,57672,645120,215040,2,0,51,5,30,250425-001648_Run_1313_Idx_75451,3290,0,5e-05,20000000,3658400.0,1153440.0,12902400.0,4300800.0,0.64375,0.6666666666666666
87,1,80,25,55,22.01,18,6,12,24.0,2025792,513008,954640,241456,14,0,51,5,30,250425-005838_Run_1936_Idx_65229,4840,0,5e-05,20000000,40515840.0,10260160.0,19092800.0,4829120.0,0.6875,0.6666666666666666
88,1,80,24,56,26.0,18,6,12,27.0,2399416,708056,1069776,356592,14,0,51,5,30,250424-223710_Run_20_Idx_61908,50,0,5e-05,20000000,47988320.0,14161120.0,21395520.0,7131840.0,0.7,0.6666666666666666
89,1,160,48,112,25.38,81,30,51,22.0,892224,275552,518296,163456,4,0,51,5,30,250424-225901_Run_670_Idx_62843,1680,0,5e-05,20000000,17844480.0,5511040.0,10365920.0,3269120.0,0.7,0.6296296296296297
90,1,160,48,112,25.81,81,27,54,27.0,830272,260064,935928,311976,4,0,51,5,30,250424-223404_Run_90_Idx_28528,230,0,5e-05,20000000,16605440.0,5201280.0,18718560.0,6239520.0,0.7,0.6666666666666666
91,1,80,27,53,24.31,18,6,12,27.0,2125088,654208,1069776,356592,14,0,51,5,30,250424-233948_Run_364_Idx_74742,910,0,5e-05,20000000,42501760.0,13084160.0,21395520.0,7131840.0,0.6625,0.6666666666666666
92,1,160,48,112,26.0,81,27,54,27.0,865984,268992,935928,311976,4,0,51,5,30,250424-234928_Run_110_Idx_78813,280,0,5e-05,20000000,17319680.0,5379840.0,18718560.0,6239520.0,0.7,0.6666666666666666
93,1,160,48,112,25.9,81,27,54,24.0,865984,268992,786704,202184,4,0,51,5,30,250424-225632_Run_198_Idx_78813,500,0,5e-05,20000000,17319680.0,5379840.0,15734080.0,4043680.0,0.7,0.6666666666666666
94,1,80,25,55,24.31,18,6,12,27.0,1585016,545432,1069776,356592,14,0,51,5,30,250424-234549_Run_828_Idx_57146,2070,0,5e-05,20000000,31700320.0,10908640.0,21395520.0,7131840.0,0.6875,0.6666666666666666
95,1,160,48,112,26.3,144,48,96,27.0,226560,70016,645120,215040,2,0,51,5,30,250424-233846_Run_485_Idx_25592,1220,0,5e-05,20000000,4531200.0,1400320.0,12902400.0,4300800.0,0.7,0.6666666666666666
96,1,160,60,100,18.5,144,52,92,21.1,116992,40176,406200,124360,2,0,51,5,30,250425-002953_Run_1677_Idx_37445,4200,0,5e-05,20000000,2339840.0,803520.0,8124000.0,2487200.0,0.625,0.6388888888888888
97,1,160,52,108,20.02,81,27,54,18.95,691488,176160,394880,101192,4,0,51,5,30,250425-004601_Run_1742_Idx_494,4360,0,5e-05,20000000,13829760.0,3523200.0,7897600.0,2023840.0,0.675,0.6666666666666666
98,1,80,25,55,26.0,18,6,12,27.0,2399416,749032,1069776,356592,14,0,51,5,30,250424-230134_Run_428_Idx_65229,1070,0,5e-05,20000000,47988320.0,14980640.0,21395520.0,7131840.0,0.6875,0.6666666666666666
99,1,80,25,55,26.12,18,6,12,27.0,2476440,768288,1069776,356592,14,0,51,5,30,250424-231228_Run_648_Idx_47249,1620,0,5e-05,20000000,49528800.0,15365760.0,21395520.0,7131840.0,0.6875,0.6666666666666666
100,1,160,52,108,23.42,81,27,54,20.36,716616,201288,492416,162456,4,0,51,5,30,250425-004456_Run_1682_Idx_81137,4210,0,5e-05,20000000,14332320.0,4025760.0,9848320.0,3249120.0,0.675,0.6666666666666666
101,1,160,48,112,26.0,144,48,96,27.0,212224,66432,645120,215040,2,0,51,5,30,250425-003809_Run_1541_Idx_1990,3860,0,5e-05,20000000,4244480.0,1328640.0,12902400.0,4300800.0,0.7,0.6666666666666666
102,1,145,46,99,23.62,45,15,30,21.22,1942592,587080,626696,248288,7,0,51,5,30,250425-003817_Run_1755_Idx_57481,4390,0,5e-05,20000000,38851840.0,11741600.0,12533920.0,4965760.0,0.6827586206896552,0.6666666666666666
103,1,160,55,105,19.92,81,29,52,20.69,574640,204656,465720,167072,4,0,51,5,30,250425-000518_Run_1214_Idx_63538,3040,0,5e-05,20000000,11492800.0,4093120.0,9314400.0,3341440.0,0.65625,0.6419753086419753
104,1,145,49,96,23.97,45,15,30,27.0,1549312,551104,1099368,366456,7,0,51,5,30,250424-233226_Run_851_Idx_57098,2130,0,5e-05,20000000,30986240.0,11022080.0,21987360.0,7329120.0,0.6620689655172414,0.6666666666666666
105,1,80,25,55,26.21,18,6,12,27.0,2476440,768288,1069776,356592,14,0,51,5,30,250425-004415_Run_1592_Idx_89663,3980,0,5e-05,20000000,49528800.0,15365760.0,21395520.0,7131840.0,0.6875,0.6666666666666666
106,1,160,48,112,26.3,144,48,96,27.0,226560,70016,645120,215040,2,0,51,5,30,250424-233624_Run_489_Idx_25592,1230,0,5e-05,20000000,4531200.0,1400320.0,12902400.0,4300800.0,0.7,0.6666666666666666
107,1,160,48,112,26.0,144,48,96,24.0,212224,66432,575616,145536,2,0,51,5,30,250425-002714_Run_1057_Idx_1990,2650,0,5e-05,20000000,4244480.0,1328640.0,11512320.0,2910720.0,0.7,0.6666666666666666
108,1,160,48,112,26.3,144,48,96,27.0,226560,70016,645120,215040,2,0,51,5,30,250424-223606_Run_61_Idx_13251,160,0,5e-05,20000000,4531200.0,1400320.0,12902400.0,4300800.0,0.7,0.6666666666666666
109,1,160,56,104,22.3,144,48,96,22.78,147904,54080,484392,145536,2,0,51,5,30,250425-000819_Run_1089_Idx_40384,2730,0,5e-05,20000000,2958080.0,1081600.0,9687840.0,2910720.0,0.65,0.6666666666666666
110,1,160,55,105,21.95,81,27,54,27.0,578144,206264,935928,311976,4,0,51,5,30,250425-002204_Run_1186_Idx_56677,2970,0,5e-05,20000000,11562880.0,4125280.0,18718560.0,6239520.0,0.65625,0.6666666666666666
