,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
31,12,52,52,0,23.88,12,12,0,25.83,184976,184976,52392,52392,14,10000000,51,5,241222-063151_Run_3822_Idx_3173,2000,10000000,8.19e-05,5000000,3699520.0,3699520.0,1047840.0,1047840.0,0.0,0.0
32,13,52,52,0,24.38,12,12,0,26.33,189912,189912,53160,53160,14,10000000,51,5,241222-063151_Run_3822_Idx_3173,2000,10000000,8.19e-05,5000000,3798240.0,3798240.0,1063200.0,1063200.0,0.0,0.0
33,14,52,52,0,24.65,12,12,0,26.17,190784,190784,52904,52904,14,10000000,51,5,241222-063151_Run_3822_Idx_3173,2000,10000000,8.19e-05,5000000,3815680.0,3815680.0,1058080.0,1058080.0,0.0,0.0
34,15,52,52,0,24.23,11,11,0,26.09,184264,184264,48296,48296,14,10000000,51,5,241222-063151_Run_3822_Idx_3173,2000,10000000,8.19e-05,5000000,3685280.0,3685280.0,965920.0,965920.0,0.0,0.0
35,16,52,52,0,25.04,11,11,0,26.82,194352,194352,49320,49320,14,10000000,51,5,241222-063151_Run_3822_Idx_3173,2000,10000000,8.19e-05,5000000,3887040.0,3887040.0,986400.0,986400.0,0.0,0.0
36,17,52,52,0,24.46,11,11,0,26.27,188888,188888,48552,48552,14,10000000,51,5,241222-063151_Run_3822_Idx_3173,2000,10000000,8.19e-05,5000000,3777760.0,3777760.0,971040.0,971040.0,0.0,0.0
37,18,52,52,0,23.96,11,11,0,25.73,185720,185720,47784,47784,14,10000000,51,5,241222-063151_Run_3822_Idx_3173,2000,10000000,8.19e-05,5000000,3714400.0,3714400.0,955680.0,955680.0,0.0,0.0
38,19,52,52,0,24.19,11,11,0,26.09,186360,186360,48296,48296,14,10000000,51,5,241222-063151_Run_3822_Idx_3173,2000,10000000,8.19e-05,5000000,3727200.0,3727200.0,965920.0,965920.0,0.0,0.0
39,20,52,52,0,24.35,11,11,0,26.09,191016,191016,49408,49408,14,10000000,51,5,241222-063151_Run_3822_Idx_3173,2000,10000000,8.19e-05,5000000,3820320.0,3820320.0,988160.0,988160.0,0.0,0.0
40,1,53,44,9,8.94,11,5,6,9.91,74152,66376,19440,9648,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1483040.0,1327520.0,388800.0,192960.0,0.16981132075471697,0.5454545454545454
41,2,54,41,13,8.2,9,5,4,14.56,70992,63104,22336,9136,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1419840.0,1262080.0,446720.0,182720.0,0.24074074074074073,0.4444444444444444
42,3,50,40,10,12.08,11,4,7,12.27,89832,64616,23904,9504,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1796640.0,1292320.0,478080.0,190080.0,0.2,0.6363636363636364
43,4,49,45,4,9.45,11,6,5,9.27,70552,64032,18416,9280,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1411040.0,1280640.0,368320.0,185600.0,0.08163265306122448,0.45454545454545453
44,5,54,41,13,10.52,13,6,7,10.0,88432,66088,24192,9792,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1768640.0,1321760.0,483840.0,195840.0,0.24074074074074073,0.5384615384615384
45,6,50,43,7,11.46,14,5,9,9.57,86784,68768,18608,8024,14,10000000,51,5,241222-001216_Run_428_Idx_97931,2000,10000000,2.22e-05,10000000,1735680.0,1375360.0,372160.0,160480.0,0.14,0.6428571428571429
