     ,RNTI ,Frame ,Slot ,Grant type ,RBG                              ,Start Sym ,Num Sym ,MCS ,NumLayers ,HARQ ID ,NDI Flag ,RV ,Tx Type ,FdbkOffst              ,CQIs
3217 ,   8 ,    5 ,   7 ,DL         ,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]" ,        6 ,      2 ,  5 ,        1 ,     11 ,       0 , 0 ,newTx   ,2                      ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3218 ,   9 ,    5 ,   7 ,DL         ,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]" ,        6 ,      2 ,  5 ,        1 ,     11 ,       0 , 0 ,newTx   ,2                      ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3219 ,  10 ,    5 ,   7 ,DL         ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]" ,        6 ,      2 ,  5 ,        1 ,     11 ,       0 , 0 ,newTx   ,2                      ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3220 ,   2 ,    5 ,   7 ,UL         ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]" ,       10 ,      2 ,  5 ,        1 ,      8 ,       0 , 3 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3221 ,   8 ,    5 ,   7 ,UL         ,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]" ,       10 ,      2 ,  5 ,        1 ,      6 ,       1 , 1 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3222 ,   9 ,    5 ,   7 ,UL         ,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]" ,       10 ,      2 ,  5 ,        1 ,      6 ,       1 , 1 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3223 ,  10 ,    5 ,   7 ,UL         ,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]" ,       10 ,      2 ,  5 ,        1 ,      6 ,       1 , 1 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3224 ,   6 ,    5 ,   7 ,UL         ,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]" ,       10 ,      2 ,  5 ,        1 ,      9 ,       1 , 2 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3225 ,   5 ,    5 ,   7 ,UL         ,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]" ,       10 ,      2 ,  5 ,        1 ,      9 ,       1 , 2 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3226 ,   7 ,    5 ,   7 ,UL         ,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]" ,       10 ,      2 ,  5 ,        1 ,      6 ,       1 , 1 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3227 ,   1 ,    5 ,   7 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]" ,       10 ,      2 ,  5 ,        1 ,      6 ,       1 , 1 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3228 ,   4 ,    5 ,   7 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]" ,       10 ,      2 ,  5 ,        1 ,      9 ,       1 , 2 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3229 ,   3 ,    5 ,   7 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]" ,       10 ,      2 ,  5 ,        1 ,      8 ,       0 , 3 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3230 ,   8 ,    5 ,   7 ,UL         ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]" ,       12 ,      2 ,  5 ,        1 ,      9 ,       1 , 2 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3231 ,  10 ,    5 ,   7 ,UL         ,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]" ,       12 ,      2 ,  5 ,        1 ,      9 ,       1 , 2 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3232 ,   7 ,    5 ,   7 ,UL         ,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]" ,       12 ,      2 ,  5 ,        1 ,      8 ,       0 , 3 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3233 ,   1 ,    5 ,   7 ,UL         ,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]" ,       12 ,      2 ,  5 ,        1 ,      9 ,       1 , 2 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3234 ,   6 ,    5 ,   7 ,UL         ,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]" ,       12 ,      2 ,  5 ,        1 ,      6 ,       1 , 1 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3235 ,   5 ,    5 ,   7 ,UL         ,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]" ,       12 ,      2 ,  5 ,        1 ,      8 ,       0 , 3 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3236 ,   4 ,    5 ,   7 ,UL         ,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]" ,       12 ,      2 ,  5 ,        1 ,      8 ,       0 , 3 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3237 ,   9 ,    5 ,   7 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]" ,       12 ,      2 ,  5 ,        1 ,      9 ,       1 , 2 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3238 ,   3 ,    5 ,   7 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]" ,       12 ,      2 ,  5 ,        1 ,      9 ,       1 , 2 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3239 ,   2 ,    5 ,   7 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]" ,       12 ,      2 ,  5 ,        1 ,      9 ,       1 , 2 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3240 ,   3 ,    5 ,   8 ,UL         ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]" ,        0 ,      2 ,  5 ,        1 ,      6 ,       1 , 1 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3241 ,   5 ,    5 ,   8 ,UL         ,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]" ,        0 ,      2 ,  5 ,        1 ,      6 ,       1 , 1 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3242 ,   9 ,    5 ,   8 ,UL         ,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]" ,        0 ,      2 ,  5 ,        1 ,      8 ,       0 , 3 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3243 ,   8 ,    5 ,   8 ,UL         ,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]" ,        0 ,      2 ,  5 ,        1 ,      8 ,       0 , 3 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3244 ,   4 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]" ,        0 ,      2 ,  5 ,        1 ,      6 ,       1 , 1 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3245 ,   7 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]" ,        0 ,      2 ,  5 ,        1 ,      9 ,       1 , 2 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3246 ,   2 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]" ,        0 ,      2 ,  5 ,        1 ,      6 ,       1 , 1 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3247 ,  10 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]" ,        0 ,      2 ,  5 ,        1 ,      8 ,       0 , 3 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3248 ,   1 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]" ,        0 ,      2 ,  5 ,        1 ,      8 ,       0 , 3 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3249 ,   6 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]" ,        0 ,      2 ,  5 ,        1 ,      8 ,       0 , 3 ,reTx    ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3250 ,   1 ,    5 ,   8 ,UL         ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]" ,        2 ,      2 ,  5 ,        1 ,      0 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3251 ,   2 ,    5 ,   8 ,UL         ,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]" ,        2 ,      2 ,  5 ,        1 ,      0 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3252 ,   3 ,    5 ,   8 ,UL         ,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]" ,        2 ,      2 ,  5 ,        1 ,      0 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3253 ,   4 ,    5 ,   8 ,UL         ,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]" ,        2 ,      2 ,  5 ,        1 ,      0 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3254 ,   5 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]" ,        2 ,      2 ,  5 ,        1 ,      0 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3255 ,   6 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]" ,        2 ,      2 ,  5 ,        1 ,      0 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3256 ,   7 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]" ,        2 ,      2 ,  5 ,        1 ,      0 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3257 ,   8 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]" ,        2 ,      2 ,  5 ,        1 ,      0 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3258 ,   9 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]" ,        2 ,      2 ,  5 ,        1 ,      0 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3259 ,  10 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]" ,        2 ,      2 ,  5 ,        1 ,      0 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3260 ,   1 ,    5 ,   8 ,UL         ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]" ,        4 ,      2 ,  5 ,        1 ,      1 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3261 ,   2 ,    5 ,   8 ,UL         ,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]" ,        4 ,      2 ,  5 ,        1 ,      1 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3262 ,   3 ,    5 ,   8 ,UL         ,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]" ,        4 ,      2 ,  5 ,        1 ,      1 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3263 ,   4 ,    5 ,   8 ,UL         ,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]" ,        4 ,      2 ,  5 ,        1 ,      1 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3264 ,   5 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]" ,        4 ,      2 ,  5 ,        1 ,      1 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3265 ,   6 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]" ,        4 ,      2 ,  5 ,        1 ,      1 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3266 ,   7 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]" ,        4 ,      2 ,  5 ,        1 ,      1 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3267 ,   8 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]" ,        4 ,      2 ,  5 ,        1 ,      1 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3268 ,   9 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]" ,        4 ,      2 ,  5 ,        1 ,      1 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3269 ,  10 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]" ,        4 ,      2 ,  5 ,        1 ,      1 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3270 ,   1 ,    5 ,   8 ,UL         ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]" ,        6 ,      2 ,  5 ,        1 ,      2 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3271 ,   2 ,    5 ,   8 ,UL         ,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]" ,        6 ,      2 ,  5 ,        1 ,      2 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3272 ,   3 ,    5 ,   8 ,UL         ,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]" ,        6 ,      2 ,  5 ,        1 ,      2 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3273 ,   4 ,    5 ,   8 ,UL         ,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]" ,        6 ,      2 ,  5 ,        1 ,      2 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3274 ,   5 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]" ,        6 ,      2 ,  5 ,        1 ,      2 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3275 ,   6 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]" ,        6 ,      2 ,  5 ,        1 ,      2 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3276 ,   7 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]" ,        6 ,      2 ,  5 ,        1 ,      2 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3277 ,   8 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]" ,        6 ,      2 ,  5 ,        1 ,      2 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3278 ,   9 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]" ,        6 ,      2 ,  5 ,        1 ,      2 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3279 ,  10 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]" ,        6 ,      2 ,  5 ,        1 ,      2 ,       0 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3280 ,   1 ,    5 ,   8 ,UL         ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]" ,        8 ,      2 ,  5 ,        1 ,      3 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3281 ,   2 ,    5 ,   8 ,UL         ,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]" ,        8 ,      2 ,  5 ,        1 ,      3 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3282 ,   3 ,    5 ,   8 ,UL         ,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]" ,        8 ,      2 ,  5 ,        1 ,      3 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3283 ,   4 ,    5 ,   8 ,UL         ,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]" ,        8 ,      2 ,  5 ,        1 ,      3 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3284 ,   5 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]" ,        8 ,      2 ,  5 ,        1 ,      3 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3285 ,   6 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]" ,        8 ,      2 ,  5 ,        1 ,      3 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3286 ,   7 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]" ,        8 ,      2 ,  5 ,        1 ,      3 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3287 ,   8 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]" ,        8 ,      2 ,  5 ,        1 ,      3 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3288 ,   9 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]" ,        8 ,      2 ,  5 ,        1 ,      3 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3289 ,  10 ,    5 ,   8 ,UL         ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]" ,        8 ,      2 ,  5 ,        1 ,      3 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3290 ,   1 ,    5 ,   8 ,UL         ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]" ,       10 ,      2 ,  5 ,        1 ,      4 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3291 ,   2 ,    5 ,   8 ,UL         ,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]" ,       10 ,      2 ,  5 ,        1 ,      4 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3292 ,   3 ,    5 ,   8 ,UL         ,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]" ,       10 ,      2 ,  5 ,        1 ,      4 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3293 ,   4 ,    5 ,   8 ,UL         ,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]" ,       10 ,      2 ,  5 ,        1 ,      4 ,       1 , 0 ,newTx   ,"array(NA, dtype=<U2)" ,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
