,RNTI,Frame,Slot,Grant type,RBG,Start Sym,Num Sym,MCS,NumLayers,HARQ ID,NDI Flag,RV,Tx Type,FdbkOffst,CQIs
530,2,3,1,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,4,5,1,0,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
531,4,3,1,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",4,4,5,1,0,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
532,3,3,1,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",4,4,5,1,5,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
533,1,3,1,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4,4,5,1,2,0,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
534,5,3,1,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4,4,5,1,2,0,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
535,1,3,1,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,4,5,1,0,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
536,4,3,1,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",8,4,5,1,5,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
537,3,3,1,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,4,5,1,2,0,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
538,2,3,1,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",8,4,5,1,5,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
539,5,3,1,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",8,4,5,1,4,0,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
540,5,3,1,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,2,5,1,0,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
541,1,3,1,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",12,2,5,1,5,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
542,4,3,1,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12,2,5,1,4,0,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
543,3,3,1,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",12,2,5,1,4,0,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
544,2,3,1,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",12,2,5,1,4,0,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
545,1,3,2,DL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,4,5,1,1,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
546,2,3,2,DL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0,4,5,1,1,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
547,3,3,2,DL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0,4,5,1,1,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
548,4,3,2,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",0,4,5,1,1,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
549,5,3,2,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",0,4,5,1,1,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
550,1,3,2,DL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",4,4,5,1,3,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
551,2,3,2,DL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",4,4,5,1,3,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
552,3,3,2,DL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",4,4,5,1,3,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
553,4,3,2,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",4,4,5,1,3,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
554,5,3,2,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",4,4,5,1,3,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
555,2,3,2,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,4,5,1,3,1,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
556,1,3,2,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",10,4,5,1,2,0,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
557,3,3,2,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10,4,5,1,2,0,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
558,5,3,2,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",10,4,5,1,2,0,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
559,4,3,2,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",10,4,5,1,3,1,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
560,5,3,3,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,4,5,1,5,0,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
561,4,3,3,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,4,5,1,2,0,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
562,3,3,3,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,4,5,1,3,1,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
563,2,3,3,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,4,5,1,2,0,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
564,1,3,3,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,4,5,1,3,1,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
565,5,3,3,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,4,5,1,3,1,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
566,3,3,3,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",4,4,5,1,5,0,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
567,4,3,3,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",4,4,5,1,5,0,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
568,2,3,3,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4,4,5,1,5,0,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
569,1,3,3,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4,4,5,1,5,0,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
570,1,3,3,UL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",8,4,5,1,0,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
571,2,3,3,UL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",8,4,5,1,0,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
572,3,3,3,UL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",8,4,5,1,0,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
573,4,3,3,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",8,4,5,1,0,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
574,5,3,3,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",8,4,5,1,0,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
575,1,3,3,UL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",12,2,5,1,1,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
576,2,3,3,UL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",12,2,5,1,1,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
577,3,3,3,UL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",12,2,5,1,1,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
578,4,3,3,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",12,2,5,1,1,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
579,5,3,3,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",12,2,5,1,1,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
580,1,3,4,UL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,4,5,1,4,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
581,2,3,4,UL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0,4,5,1,4,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
582,3,3,4,UL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0,4,5,1,4,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
583,4,3,4,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",0,4,5,1,4,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
584,5,3,4,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",0,4,5,1,4,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
585,1,3,4,UL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",4,4,5,1,6,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
586,2,3,4,UL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",4,4,5,1,6,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
587,3,3,4,UL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",4,4,5,1,6,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
588,4,3,4,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",4,4,5,1,6,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
589,5,3,4,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",4,4,5,1,6,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
590,1,3,4,UL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",8,4,5,1,7,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
591,2,3,4,UL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",8,4,5,1,7,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
592,3,3,4,UL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",8,4,5,1,7,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
593,4,3,4,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",8,4,5,1,7,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
594,5,3,4,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",8,4,5,1,7,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
595,1,3,4,UL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",12,2,5,1,8,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
596,2,3,4,UL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",12,2,5,1,8,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
597,3,3,4,UL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",12,2,5,1,8,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
598,4,3,4,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",12,2,5,1,8,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
599,5,3,4,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",12,2,5,1,8,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
600,1,3,5,DL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,4,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
601,2,3,5,DL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0,4,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
602,3,3,5,DL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0,4,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
603,4,3,5,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",0,4,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
604,5,3,5,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",0,4,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
605,1,3,5,DL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",4,4,5,1,8,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
606,2,3,5,DL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",4,4,5,1,8,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
607,3,3,5,DL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",4,4,5,1,8,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
608,4,3,5,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",4,4,5,1,8,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
609,5,3,5,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",4,4,5,1,8,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
610,1,3,5,DL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",8,4,5,1,9,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
611,2,3,5,DL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",8,4,5,1,9,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
612,3,3,5,DL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",8,4,5,1,9,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
613,4,3,5,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",8,4,5,1,9,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
614,5,3,5,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",8,4,5,1,9,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
615,1,3,5,DL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",12,2,5,1,10,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
616,2,3,5,DL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",12,2,5,1,10,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
617,3,3,5,DL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",12,2,5,1,10,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
618,4,3,5,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",12,2,5,1,10,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
619,5,3,5,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",12,2,5,1,10,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
620,5,3,6,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,4,5,1,0,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
621,3,3,6,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,4,5,1,2,0,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
622,1,3,6,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,4,5,1,2,0,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
623,4,3,6,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,4,5,1,4,0,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
624,2,3,6,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,4,5,1,6,0,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
625,1,3,6,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,4,5,1,4,0,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
626,3,3,6,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",4,4,5,1,4,0,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
627,5,3,6,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",4,4,5,1,4,0,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
628,4,3,6,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4,4,5,1,0,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
629,2,3,6,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4,4,5,1,4,0,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
630,3,3,6,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,4,5,1,1,0,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
631,5,3,6,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",8,4,5,1,1,0,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
632,1,3,6,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,4,5,1,1,0,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
633,2,3,6,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",8,4,5,1,0,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
634,4,3,6,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",8,4,5,1,1,0,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
635,4,3,6,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,2,5,1,2,0,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
