,Unnamed: 0,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
28,569.5,10.5,38.1,22.55,15.55,14.825999999999999,11.1,3.7,7.4,12.083499999999997,77596.4,30968.0,7294.4,2208.0,14.0,9500000.0,51.0,5.0,0.0,3000.0,9500000.0,8.17272727272727e-06,1000000.0,1551928.0,619360.0,145888.0,44160.0,0.40619058090785043,0.6626728826728826
29,589.5,10.5,38.35,18.85,19.5,17.736,10.85,3.7,7.15,15.055499999999999,86670.0,33154.4,11328.4,3773.2,14.0,9500000.0,51.0,5.0,0.0,3010.0,9500000.0,3.642727272727273e-05,1000000.0,1733400.0,663088.0,226568.0,75464.0,0.5074776608484851,0.6579757742257741
30,609.5,10.5,38.8,18.8,20.0,20.0155,10.65,3.3,7.35,17.551000000000002,104691.6,40226.8,13806.8,5469.2,14.0,9500000.0,51.0,5.0,0.0,3010.0,9500000.0,9.18181818181818e-06,1000000.0,2093832.0,804536.0,276136.0,109384.0,0.5150919752010895,0.6894846819846819
31,629.5,10.5,90.5,30.95,59.55,24.1625,18.95,6.3,12.65,26.241499999999995,130201.6,42356.8,37250.0,11744.0,7.0,9500000.0,51.0,5.0,0.0,2995.0,9500000.0,7.275454545454545e-05,1000000.0,2604032.0,847136.0,745000.0,234880.0,0.6577500072029728,0.6648517712507649
32,649.5,10.5,122.55,85.65,36.9,15.02,40.6,22.75,17.85,14.482,53890.8,32612.4,13269.2,7677.6,4.0,9500000.0,51.0,5.0,0.0,3005.0,9500000.0,7.073636363636365e-05,1000000.0,1077816.0,652248.0,265384.0,153552.0,0.3008969209394363,0.43597981768034977
33,669.5,10.5,152.4,76.45,75.95,24.2205,42.85,21.1,21.75,26.248,115228.8,52420.0,38174.8,17217.6,4.0,9500000.0,51.0,5.0,0.0,2995.0,9500000.0,6.972727272727274e-05,1000000.0,2304576.0,1048400.0,763496.0,344352.0,0.49820690100073894,0.49983445614064026
34,689.5,10.5,152.95,88.4,64.55,24.243000000000002,44.6,25.35,19.25,26.2155,117671.2,60205.2,39200.0,20603.2,4.0,9500000.0,51.0,5.0,0.0,2995.0,9500000.0,3.138181818181819e-05,1000000.0,2353424.0,1204104.0,784000.0,412064.0,0.4219164933940423,0.42786204745881073
35,709.5,10.5,143.45,103.75,39.7,13.372500000000002,77.6,48.45,29.15,13.828000000000003,14396.0,9564.8,11924.4,7196.0,2.0,9500000.0,51.0,5.0,0.0,3005.0,9500000.0,8.385454545454545e-05,1000000.0,287920.0,191296.0,238488.0,143920.0,0.2766549436429137,0.37248572791574686
36,729.5,10.5,77.4,46.5,30.9,16.761000000000003,25.55,11.0,14.55,14.258499999999998,90805.2,40524.8,13472.4,4698.8,7.0,9500000.0,51.0,5.0,0.0,3005.0,9500000.0,2.1181818181818175e-06,1000000.0,1816104.0,810496.0,269448.0,93976.0,0.3986641808261284,0.5675473115229488
37,749.5,10.5,160.0,121.5,38.5,24.339,86.85,59.7,27.15,26.255000000000003,25624.8,19489.6,29039.2,20123.2,2.0,9500000.0,51.0,5.0,0.0,2990.0,9500000.0,1.927272727272727e-05,1000000.0,512496.0,389792.0,580784.0,402464.0,0.240625,0.3111207424758166
