,Unnamed: 0,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
1822,9112.0,3.0,285.4,84.4,201.0,20.782000000000004,165.0,52.6,112.4,16.944,267748.8,78532.8,128907.2,36204.8,4.0,0.0,51.0,10.0,0.0,4740.0,0.0,5e-05,20000000.0,2677488.0,785328.0,1289072.0,362048.0,0.7042167445728901,0.6812127483721836
1823,9117.0,3.0,157.0,44.0,113.0,19.6,37.8,10.4,27.4,19.222,506200.0,151961.6,209299.2,66024.0,14.0,0.0,51.0,10.0,0.0,2480.0,0.0,5e-05,20000000.0,5062000.0,1519616.0,2092992.0,660240.0,0.7196984952813243,0.7248933143669987
1824,9122.0,3.0,320.0,80.0,240.0,26.556,283.4,78.2,205.2,27.0,95104.0,23776.0,230747.2,63822.4,2.0,0.0,51.0,10.0,0.0,1140.0,0.0,5e-05,20000000.0,951040.0,237760.0,2307472.0,638224.0,0.75,0.7240479831061549
1825,9127.0,3.0,320.0,80.0,240.0,26.586000000000002,165.6,45.4,120.2,27.0,386713.6,96678.4,311416.0,85428.8,4.0,0.0,51.0,10.0,0.0,260.0,0.0,5e-05,20000000.0,3867136.0,966784.0,3114160.0,854288.0,0.75,0.7258241481805937
1826,9132.0,3.0,308.8,96.4,212.4,23.994,158.2,49.4,108.8,24.022,343374.4,95924.8,258942.4,70496.0,4.0,0.0,51.0,10.0,0.0,1520.0,0.0,5e-05,20000000.0,3433744.0,959248.0,2589424.0,704960.0,0.6877967911876873,0.6879908497573042
1827,9137.0,3.0,293.6,83.2,210.4,24.408000000000005,166.0,51.4,114.6,22.084,347715.2,96985.6,188814.4,54752.0,4.0,0.0,51.0,10.0,0.0,4110.0,0.0,5e-05,20000000.0,3477152.0,969856.0,1888144.0,547520.0,0.7165749256515089,0.690443062699978
1828,9142.0,3.0,303.6,96.0,207.6,20.262,165.6,54.0,111.6,18.462,255344.0,75174.4,130636.8,37433.6,4.0,0.0,51.0,10.0,0.0,4420.0,0.0,5e-05,20000000.0,2553440.0,751744.0,1306368.0,374336.0,0.6838012567225473,0.6738882803943045
1829,9147.0,3.0,158.6,47.6,111.0,24.398000000000003,35.8,10.2,25.6,24.592000000000002,821828.8,218529.6,315704.0,84224.0,14.0,0.0,51.0,10.0,0.0,970.0,0.0,5e-05,20000000.0,8218288.0,2185296.0,3157040.0,842240.0,0.6998726216065599,0.7150277654921618
1830,9152.0,3.0,308.4,96.6,211.8,21.998,233.0,74.8,158.2,23.464000000000002,79441.6,22169.6,155424.0,44672.0,2.0,0.0,51.0,10.0,0.0,4660.0,0.0,5e-05,20000000.0,794416.0,221696.0,1554240.0,446720.0,0.686751500423153,0.6789067948061087
1831,9157.0,3.0,256.6,71.6,185.0,25.986,90.2,32.0,58.2,23.548000000000002,783464.0,210579.2,334664.0,92361.6,7.0,0.0,51.0,10.0,0.0,250.0,0.0,5e-05,20000000.0,7834640.0,2105792.0,3346640.0,923616.0,0.7209390050981065,0.6451481851481852
1832,9162.0,3.0,157.4,43.4,114.0,25.46,37.2,10.2,27.0,25.839999999999996,859492.8,227966.4,343262.4,92396.8,14.0,0.0,51.0,10.0,0.0,1380.0,0.0,5e-05,20000000.0,8594928.0,2279664.0,3432624.0,923968.0,0.7242657863732239,0.7261024182076813
