,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
2799,5,282,77,205,26.67,87,24,63,27.0,881760,235840,398368,116176,7,0,51,10,0,250423-134720_Run_791_Idx_6642,1980,0,5e-05,20000000,8817600.0,2358400.0,3983680.0,1161760.0,0.7269503546099291,0.7241379310344828
2800,1,270,75,195,26.62,91,26,65,25.81,906976,258832,350592,93168,7,0,51,10,0,250423-210756_Run_251_Idx_55941,630,0,5e-05,20000000,9069760.0,2588320.0,3505920.0,931680.0,0.7222222222222222,0.7142857142857143
2801,2,278,77,201,26.53,91,27,64,25.52,869464,237928,362480,103768,7,0,51,10,0,250423-210756_Run_251_Idx_55941,630,0,5e-05,20000000,8694640.0,2379280.0,3624800.0,1037680.0,0.7230215827338129,0.7032967032967034
2802,3,268,76,192,26.62,91,27,64,25.52,877256,246112,302864,83384,7,0,51,10,0,250423-210756_Run_251_Idx_55941,630,0,5e-05,20000000,8772560.0,2461120.0,3028640.0,833840.0,0.7164179104477612,0.7032967032967034
2803,4,268,72,196,26.56,89,27,62,25.79,783376,205768,404032,113072,7,0,51,10,0,250423-210756_Run_251_Idx_55941,630,0,5e-05,20000000,7833760.0,2057680.0,4040320.0,1130720.0,0.7313432835820896,0.6966292134831461
2804,5,270,74,196,26.61,90,26,64,26.4,962072,261344,357440,100384,7,0,51,10,0,250423-210756_Run_251_Idx_55941,630,0,5e-05,20000000,9620720.0,2613440.0,3574400.0,1003840.0,0.725925925925926,0.7111111111111111
2805,1,158,42,116,19.73,38,11,27,19.26,397032,104072,142032,35936,14,0,51,10,0,250424-002827_Run_1292_Idx_64793,3230,0,5e-05,20000000,3970320.0,1040720.0,1420320.0,359360.0,0.7341772151898734,0.7105263157894737
2806,2,159,45,114,19.31,37,10,27,18.32,558592,156840,202272,50808,14,0,51,10,0,250424-002827_Run_1292_Idx_64793,3230,0,5e-05,20000000,5585920.0,1568400.0,2022720.0,508080.0,0.7169811320754716,0.7297297297297297
2807,3,156,45,111,19.54,38,10,28,21.34,496736,130936,301392,90968,14,0,51,10,0,250424-002827_Run_1292_Idx_64793,3230,0,5e-05,20000000,4967360.0,1309360.0,3013920.0,909680.0,0.7115384615384616,0.7368421052631579
2808,4,159,46,113,20.08,38,10,28,19.24,562504,152848,156576,39288,14,0,51,10,0,250424-002827_Run_1292_Idx_64793,3230,0,5e-05,20000000,5625040.0,1528480.0,1565760.0,392880.0,0.710691823899371,0.7368421052631579
2809,5,155,41,114,20.1,38,11,27,18.53,446320,113720,155168,52000,14,0,51,10,0,250424-002827_Run_1292_Idx_64793,3230,0,5e-05,20000000,4463200.0,1137200.0,1551680.0,520000.0,0.7354838709677419,0.7105263157894737
2810,1,311,80,231,26.66,278,79,199,26.61,97760,25280,224656,61880,2,0,51,10,0,250423-192438_Run_505_Idx_21913,1270,0,5e-05,20000000,977600.0,252800.0,2246560.0,618800.0,0.7427652733118971,0.7158273381294964
2811,2,315,80,235,26.45,280,78,202,26.81,97568,24832,238960,65224,2,0,51,10,0,250423-192438_Run_505_Idx_21913,1270,0,5e-05,20000000,975680.0,248320.0,2389600.0,652240.0,0.746031746031746,0.7214285714285714
2812,3,317,80,237,26.56,275,78,197,26.61,102880,25968,210920,59160,2,0,51,10,0,250423-192438_Run_505_Idx_21913,1270,0,5e-05,20000000,1028800.0,259680.0,2109200.0,591600.0,0.7476340694006309,0.7163636363636363
2813,4,309,80,229,26.53,275,79,196,26.8,94912,24784,220312,62976,2,0,51,10,0,250423-192438_Run_505_Idx_21913,1270,0,5e-05,20000000,949120.0,247840.0,2203120.0,629760.0,0.7411003236245954,0.7127272727272728
2814,5,314,80,234,26.46,276,77,199,27.0,94432,24104,231112,63872,2,0,51,10,0,250423-192438_Run_505_Idx_21913,1270,0,5e-05,20000000,944320.0,241040.0,2311120.0,638720.0,0.7452229299363057,0.7210144927536232
2815,1,288,87,201,22.71,166,59,107,19.28,333352,87224,194640,52944,4,0,51,10,0,250424-062647_Run_1066_Idx_33771,2670,0,5e-05,20000000,3333520.0,872240.0,1946400.0,529440.0,0.6979166666666666,0.6445783132530121
2816,2,285,88,197,22.8,165,62,103,19.05,379304,107296,154632,44496,4,0,51,10,0,250424-062647_Run_1066_Idx_33771,2670,0,5e-05,20000000,3793040.0,1072960.0,1546320.0,444960.0,0.6912280701754386,0.6242424242424243
2817,3,293,91,202,22.53,165,67,98,19.33,268984,78792,249040,72456,4,0,51,10,0,250424-062647_Run_1066_Idx_33771,2670,0,5e-05,20000000,2689840.0,787920.0,2490400.0,724560.0,0.689419795221843,0.593939393939394
2818,4,303,97,206,21.8,167,58,109,19.47,292792,76944,190952,51888,4,0,51,10,0,250424-062647_Run_1066_Idx_33771,2670,0,5e-05,20000000,2927920.0,769440.0,1909520.0,518880.0,0.6798679867986799,0.6526946107784432
2819,5,298,93,205,22.24,167,59,108,20.05,280016,72880,261168,68632,4,0,51,10,0,250424-062647_Run_1066_Idx_33771,2670,0,5e-05,20000000,2800160.0,728800.0,2611680.0,686320.0,0.6879194630872483,0.6467065868263473
2820,1,318,80,238,26.64,277,78,199,27.0,109952,27672,222568,62928,2,0,51,10,0,250423-212144_Run_249_Idx_26836,630,0,5e-05,20000000,1099520.0,276720.0,2225680.0,629280.0,0.7484276729559748,0.7184115523465704
2821,2,315,80,235,26.32,280,77,203,27.0,101920,25928,230736,63928,2,0,51,10,0,250423-212144_Run_249_Idx_26836,630,0,5e-05,20000000,1019200.0,259280.0,2307360.0,639280.0,0.746031746031746,0.725
2822,3,318,80,238,26.41,276,78,198,27.0,106592,26800,226536,64168,2,0,51,10,0,250423-212144_Run_249_Idx_26836,630,0,5e-05,20000000,1065920.0,268000.0,2265360.0,641680.0,0.7484276729559748,0.717391304347826
2823,4,309,80,229,26.61,276,77,199,27.0,105408,27480,214144,60536,2,0,51,10,0,250423-212144_Run_249_Idx_26836,630,0,5e-05,20000000,1054080.0,274800.0,2141440.0,605360.0,0.7411003236245954,0.7210144927536232
2824,5,310,80,230,26.67,271,76,195,27.0,104032,26984,211152,59752,2,0,51,10,0,250423-212144_Run_249_Idx_26836,630,0,5e-05,20000000,1040320.0,269840.0,2111520.0,597520.0,0.7419354838709677,0.7195571955719557
2825,1,297,80,217,26.39,270,80,190,25.62,100800,27728,207472,56016,2,0,51,10,0,250423-233639_Run_349_Idx_19156,880,0,5e-05,20000000,1008000.0,277280.0,2074720.0,560160.0,0.7306397306397306,0.7037037037037037
2826,2,298,80,218,26.53,274,81,193,25.55,92896,25320,196848,52984,2,0,51,10,0,250423-233639_Run_349_Idx_19156,880,0,5e-05,20000000,928960.0,253200.0,1968480.0,529840.0,0.7315436241610739,0.7043795620437956
2827,3,309,80,229,25.95,250,73,177,26.04,111008,28632,187088,50488,2,0,51,10,0,250423-233639_Run_349_Idx_19156,880,0,5e-05,20000000,1110080.0,286320.0,1870880.0,504880.0,0.7411003236245954,0.708
2828,4,302,80,222,26.32,270,84,186,24.9,101344,26952,201256,54000,2,0,51,10,0,250423-233639_Run_349_Idx_19156,880,0,5e-05,20000000,1013440.0,269520.0,2012560.0,540000.0,0.7350993377483444,0.6888888888888889
2829,5,303,80,223,26.13,265,80,185,25.37,95296,25304,206792,54928,2,0,51,10,0,250423-233639_Run_349_Idx_19156,880,0,5e-05,20000000,952960.0,253040.0,2067920.0,549280.0,0.735973597359736,0.6981132075471698
2830,1,279,83,196,22.55,159,55,104,19.26,270000,72168,211464,60968,4,0,51,10,0,250424-060849_Run_1246_Idx_34490,3120,0,5e-05,20000000,2700000.0,721680.0,2114640.0,609680.0,0.7025089605734767,0.6540880503144654
2831,2,277,82,195,22.7,163,60,103,18.67,285152,77776,147200,45152,4,0,51,10,0,250424-060849_Run_1246_Idx_34490,3120,0,5e-05,20000000,2851520.0,777760.0,1472000.0,451520.0,0.703971119133574,0.6319018404907976
2832,3,280,83,197,22.68,153,52,101,19.65,260072,66832,160392,48040,4,0,51,10,0,250424-060849_Run_1246_Idx_34490,3120,0,5e-05,20000000,2600720.0,668320.0,1603920.0,480400.0,0.7035714285714286,0.6601307189542484
2833,4,271,78,193,23.62,168,61,107,18.24,311216,85024,187408,66544,4,0,51,10,0,250424-060849_Run_1246_Idx_34490,3120,0,5e-05,20000000,3112160.0,850240.0,1874080.0,665440.0,0.7121771217712177,0.6369047619047619
2834,5,270,80,190,23.48,151,50,101,20.65,275592,76328,212904,61592,4,0,51,10,0,250424-060849_Run_1246_Idx_34490,3120,0,5e-05,20000000,2755920.0,763280.0,2129040.0,615920.0,0.7037037037037037,0.6688741721854304
2835,1,320,99,221,24.3,157,49,108,25.46,329512,89480,255464,73496,4,0,51,10,0,250424-000642_Run_582_Idx_6958,1460,0,5e-05,20000000,3295120.0,894800.0,2554640.0,734960.0,0.690625,0.6878980891719745
2836,2,320,97,223,24.09,163,48,115,25.04,309008,82288,313672,86440,4,0,51,10,0,250424-000642_Run_582_Idx_6958,1460,0,5e-05,20000000,3090080.0,822880.0,3136720.0,864400.0,0.696875,0.7055214723926381
2837,3,320,97,223,24.33,165,50,115,25.22,393032,102624,245688,65976,4,0,51,10,0,250424-000642_Run_582_Idx_6958,1460,0,5e-05,20000000,3930320.0,1026240.0,2456880.0,659760.0,0.696875,0.696969696969697
2838,4,320,99,221,24.22,168,52,116,25.4,301096,81336,308784,87072,4,0,51,10,0,250424-000642_Run_582_Idx_6958,1460,0,5e-05,20000000,3010960.0,813360.0,3087840.0,870720.0,0.690625,0.6904761904761905
2839,5,320,97,223,24.07,161,49,112,25.01,290464,77064,213528,56888,4,0,51,10,0,250424-000642_Run_582_Idx_6958,1460,0,5e-05,20000000,2904640.0,770640.0,2135280.0,568880.0,0.696875,0.6956521739130435
2840,1,295,84,211,22.68,158,49,109,20.89,202168,61928,221136,58040,4,0,51,10,0,250424-171947_Run_1946_Idx_61847,4870,0,5e-05,20000000,2021680.0,619280.0,2211360.0,580400.0,0.7152542372881356,0.689873417721519
2841,2,297,84,213,22.4,165,46,119,22.29,182984,55328,185808,47368,4,0,51,10,0,250424-171947_Run_1946_Idx_61847,4870,0,5e-05,20000000,1829840.0,553280.0,1858080.0,473680.0,0.7171717171717171,0.7212121212121212
2842,3,304,88,216,22.2,166,50,116,21.5,237480,66576,274096,69072,4,0,51,10,0,250424-171947_Run_1946_Idx_61847,4870,0,5e-05,20000000,2374800.0,665760.0,2740960.0,690720.0,0.7105263157894737,0.6987951807228916
2843,4,303,87,216,22.67,162,49,113,20.73,246192,68416,153768,41400,4,0,51,10,0,250424-171947_Run_1946_Idx_61847,4870,0,5e-05,20000000,2461920.0,684160.0,1537680.0,414000.0,0.7128712871287128,0.6975308641975309
2844,5,305,90,215,22.51,164,50,114,21.28,289216,78360,172512,43920,4,0,51,10,0,250424-171947_Run_1946_Idx_61847,4870,0,5e-05,20000000,2892160.0,783600.0,1725120.0,439200.0,0.7049180327868853,0.6951219512195121
2845,1,270,74,196,24.43,90,27,63,21.92,709216,190120,248520,74736,7,0,51,10,0,250424-063100_Run_1243_Idx_81109,3110,0,5e-05,20000000,7092160.0,1901200.0,2485200.0,747360.0,0.725925925925926,0.7
2846,2,260,72,188,24.33,89,26,63,22.51,592264,166592,353352,98128,7,0,51,10,0,250424-063100_Run_1243_Idx_81109,3110,0,5e-05,20000000,5922640.0,1665920.0,3533520.0,981280.0,0.7230769230769231,0.7078651685393258
2847,3,258,71,187,23.66,94,28,66,22.13,714184,199256,215888,66344,7,0,51,10,0,250424-063100_Run_1243_Idx_81109,3110,0,5e-05,20000000,7141840.0,1992560.0,2158880.0,663440.0,0.7248062015503876,0.7021276595744681
2848,4,257,69,188,24.75,91,28,63,22.6,811856,215000,280800,78288,7,0,51,10,0,250424-063100_Run_1243_Idx_81109,3110,0,5e-05,20000000,8118560.0,2150000.0,2808000.0,782880.0,0.7315175097276264,0.6923076923076923
2849,5,258,72,186,24.03,91,28,63,21.66,611296,168328,219144,63384,7,0,51,10,0,250424-063100_Run_1243_Idx_81109,3110,0,5e-05,20000000,6112960.0,1683280.0,2191440.0,633840.0,0.7209302325581395,0.6923076923076923
2850,1,156,45,111,20.26,38,11,27,19.89,855440,220864,187432,49704,14,0,51,10,0,250424-021435_Run_1160_Idx_19188,2900,0,5e-05,20000000,8554400.0,2208640.0,1874320.0,497040.0,0.7115384615384616,0.7105263157894737
2851,2,154,44,110,20.03,38,12,26,20.18,370312,99376,183736,56832,14,0,51,10,0,250424-021435_Run_1160_Idx_19188,2900,0,5e-05,20000000,3703120.0,993760.0,1837360.0,568320.0,0.7142857142857143,0.6842105263157895
2852,3,157,42,115,19.4,38,11,27,19.89,362280,93936,385424,102512,14,0,51,10,0,250424-021435_Run_1160_Idx_19188,2900,0,5e-05,20000000,3622800.0,939360.0,3854240.0,1025120.0,0.732484076433121,0.7105263157894737
2853,4,152,41,111,19.72,38,11,27,19.5,351184,99312,162416,47480,14,0,51,10,0,250424-021435_Run_1160_Idx_19188,2900,0,5e-05,20000000,3511840.0,993120.0,1624160.0,474800.0,0.7302631578947368,0.7105263157894737
2854,5,154,45,109,19.99,38,12,26,19.92,489384,153360,228424,91368,14,0,51,10,0,250424-021435_Run_1160_Idx_19188,2900,0,5e-05,20000000,4893840.0,1533600.0,2284240.0,913680.0,0.7077922077922078,0.6842105263157895
2855,1,154,42,112,19.69,36,10,26,18.06,418808,117200,160520,63632,14,0,51,10,0,250424-074009_Run_1588_Idx_70439,3970,0,5e-05,20000000,4188080.0,1172000.0,1605200.0,636320.0,0.7272727272727273,0.7222222222222222
2856,2,159,44,115,19.39,38,10,28,20.0,496216,144480,209840,52632,14,0,51,10,0,250424-074009_Run_1588_Idx_70439,3970,0,5e-05,20000000,4962160.0,1444800.0,2098400.0,526320.0,0.7232704402515723,0.7368421052631579
2857,3,156,44,112,19.46,37,11,26,19.76,646920,219312,147520,43672,14,0,51,10,0,250424-074009_Run_1588_Idx_70439,3970,0,5e-05,20000000,6469200.0,2193120.0,1475200.0,436720.0,0.717948717948718,0.7027027027027027
2858,4,158,43,115,19.56,38,10,28,21.39,489168,142608,275096,68912,14,0,51,10,0,250424-074009_Run_1588_Idx_70439,3970,0,5e-05,20000000,4891680.0,1426080.0,2750960.0,689120.0,0.7278481012658228,0.7368421052631579
2859,5,159,42,117,19.86,38,11,27,19.89,490656,125664,215168,60544,14,0,51,10,0,250424-074009_Run_1588_Idx_70439,3970,0,5e-05,20000000,4906560.0,1256640.0,2151680.0,605440.0,0.7358490566037735,0.7105263157894737
2860,1,279,76,203,26.63,91,26,65,26.13,896064,243944,361976,103896,7,0,51,10,0,250423-225044_Run_355_Idx_61869,890,0,5e-05,20000000,8960640.0,2439440.0,3619760.0,1038960.0,0.7275985663082437,0.7142857142857143
2861,2,273,76,197,26.53,90,27,63,25.82,869904,243104,393392,117048,7,0,51,10,0,250423-225044_Run_355_Idx_61869,890,0,5e-05,20000000,8699040.0,2431040.0,3933920.0,1170480.0,0.7216117216117216,0.7
2862,3,279,77,202,26.42,86,26,60,25.74,839472,230880,377192,107824,7,0,51,10,0,250423-225044_Run_355_Idx_61869,890,0,5e-05,20000000,8394720.0,2308800.0,3771920.0,1078240.0,0.7240143369175627,0.6976744186046512
2863,4,278,78,200,26.56,86,26,60,25.74,845344,238256,310888,90760,7,0,51,10,0,250423-225044_Run_355_Idx_61869,890,0,5e-05,20000000,8453440.0,2382560.0,3108880.0,907600.0,0.7194244604316546,0.6976744186046512
2864,5,273,75,198,26.44,87,25,62,26.38,850592,231968,354880,92472,7,0,51,10,0,250423-225044_Run_355_Idx_61869,890,0,5e-05,20000000,8505920.0,2319680.0,3548800.0,924720.0,0.7252747252747253,0.7126436781609196
2865,1,310,98,212,22.86,253,82,171,21.9,81760,22296,150656,42912,2,0,51,10,0,250424-174019_Run_1957_Idx_92725,4900,0,5e-05,20000000,817600.0,222960.0,1506560.0,429120.0,0.6838709677419355,0.6758893280632411
2866,2,312,101,211,21.44,231,77,154,22.92,70648,19208,140992,38736,2,0,51,10,0,250424-174019_Run_1957_Idx_92725,4900,0,5e-05,20000000,706480.0,192080.0,1409920.0,387360.0,0.6762820512820513,0.6666666666666666
2867,3,306,94,212,22.33,242,77,165,22.46,84584,22856,154512,43992,2,0,51,10,0,250424-174019_Run_1957_Idx_92725,4900,0,5e-05,20000000,845840.0,228560.0,1545120.0,439920.0,0.6928104575163399,0.6818181818181818
2868,4,312,99,213,23.22,211,65,146,24.59,80624,22176,174104,48120,2,0,51,10,0,250424-174019_Run_1957_Idx_92725,4900,0,5e-05,20000000,806240.0,221760.0,1741040.0,481200.0,0.6826923076923077,0.6919431279620853
2869,5,300,95,205,22.81,249,82,167,22.14,79432,21232,152000,42952,2,0,51,10,0,250424-174019_Run_1957_Idx_92725,4900,0,5e-05,20000000,794320.0,212320.0,1520000.0,429520.0,0.6833333333333333,0.6706827309236948
2870,1,279,88,191,19.48,168,55,113,14.52,287832,74432,93032,24272,4,0,51,10,0,250424-055043_Run_1366_Idx_45518,3420,0,5e-05,20000000,2878320.0,744320.0,930320.0,242720.0,0.6845878136200717,0.6726190476190477
2871,2,278,87,191,18.66,164,55,109,15.05,245424,64856,182720,50448,4,0,51,10,0,250424-055043_Run_1366_Idx_45518,3420,0,5e-05,20000000,2454240.0,648560.0,1827200.0,504480.0,0.6870503597122302,0.6646341463414634
2872,3,274,89,185,18.95,166,54,112,14.95,212944,60160,86440,22536,4,0,51,10,0,250424-055043_Run_1366_Idx_45518,3420,0,5e-05,20000000,2129440.0,601600.0,864400.0,225360.0,0.6751824817518248,0.6746987951807228
2873,4,265,84,181,20.07,166,60,106,13.94,263856,73976,59616,18840,4,0,51,10,0,250424-055043_Run_1366_Idx_45518,3420,0,5e-05,20000000,2638560.0,739760.0,596160.0,188400.0,0.6830188679245283,0.6385542168674698
2874,5,281,87,194,19.94,167,59,108,15.04,272888,78568,127424,36648,4,0,51,10,0,250424-055043_Run_1366_Idx_45518,3420,0,5e-05,20000000,2728880.0,785680.0,1274240.0,366480.0,0.6903914590747331,0.6467065868263473
2875,1,238,66,172,25.89,91,27,64,21.68,727232,202952,274328,88528,7,0,51,10,0,250424-061258_Run_1423_Idx_45892,3560,0,5e-05,20000000,7272320.0,2029520.0,2743280.0,885280.0,0.7226890756302521,0.7032967032967034
2876,2,235,65,170,25.79,91,24,67,20.53,697088,189000,171616,51672,7,0,51,10,0,250424-061258_Run_1423_Idx_45892,3560,0,5e-05,20000000,6970880.0,1890000.0,1716160.0,516720.0,0.723404255319149,0.7362637362637363
2877,3,240,65,175,25.42,88,24,64,21.19,712648,198504,139784,36992,7,0,51,10,0,250424-061258_Run_1423_Idx_45892,3560,0,5e-05,20000000,7126480.0,1985040.0,1397840.0,369920.0,0.7291666666666666,0.7272727272727273
2878,4,232,65,167,26.0,92,27,65,20.25,644104,182624,299896,81296,7,0,51,10,0,250424-061258_Run_1423_Idx_45892,3560,0,5e-05,20000000,6441040.0,1826240.0,2998960.0,812960.0,0.7198275862068966,0.7065217391304348
2879,5,238,66,172,25.21,87,25,62,21.17,755040,219064,258368,83016,7,0,51,10,0,250424-061258_Run_1423_Idx_45892,3560,0,5e-05,20000000,7550400.0,2190640.0,2583680.0,830160.0,0.7226890756302521,0.7126436781609196
2880,1,302,96,206,23.46,243,79,164,23.03,86200,24152,185840,50928,2,0,51,10,0,250424-054702_Run_1249_Idx_82373,3130,0,5e-05,20000000,862000.0,241520.0,1858400.0,509280.0,0.6821192052980133,0.6748971193415638
2881,2,300,98,202,23.3,247,80,167,22.32,84504,25096,154352,41840,2,0,51,10,0,250424-054702_Run_1249_Idx_82373,3130,0,5e-05,20000000,845040.0,250960.0,1543520.0,418400.0,0.6733333333333333,0.6761133603238867
2882,3,299,93,206,23.21,218,74,144,22.79,83400,23808,143456,39040,2,0,51,10,0,250424-054702_Run_1249_Idx_82373,3130,0,5e-05,20000000,834000.0,238080.0,1434560.0,390400.0,0.6889632107023411,0.6605504587155964
2883,4,301,94,207,23.45,238,77,161,22.47,82520,23432,161080,43864,2,0,51,10,0,250424-054702_Run_1249_Idx_82373,3130,0,5e-05,20000000,825200.0,234320.0,1610800.0,438640.0,0.6877076411960132,0.6764705882352942
2884,5,307,99,208,23.24,238,79,159,22.92,91536,27136,156064,42456,2,0,51,10,0,250424-054702_Run_1249_Idx_82373,3130,0,5e-05,20000000,915360.0,271360.0,1560640.0,424560.0,0.6775244299674267,0.6680672268907563
2885,1,313,80,233,26.5,162,48,114,25.51,369952,94496,320768,85008,4,0,51,10,0,250423-225836_Run_354_Idx_25019,890,0,5e-05,20000000,3699520.0,944960.0,3207680.0,850080.0,0.744408945686901,0.7037037037037037
2886,2,313,80,233,26.31,163,49,114,25.85,351560,89656,252328,75760,4,0,51,10,0,250423-225836_Run_354_Idx_25019,890,0,5e-05,20000000,3515600.0,896560.0,2523280.0,757600.0,0.744408945686901,0.6993865030674846
2887,3,308,80,228,26.36,168,49,119,25.74,335832,88576,258792,68520,4,0,51,10,0,250423-225836_Run_354_Idx_25019,890,0,5e-05,20000000,3358320.0,885760.0,2587920.0,685200.0,0.7402597402597403,0.7083333333333334
2888,4,306,80,226,26.42,164,50,114,25.85,355976,93992,362776,101696,4,0,51,10,0,250423-225836_Run_354_Idx_25019,890,0,5e-05,20000000,3559760.0,939920.0,3627760.0,1016960.0,0.738562091503268,0.6951219512195121
2889,5,311,80,231,26.31,161,48,113,25.99,369080,95120,281080,77456,4,0,51,10,0,250423-225836_Run_354_Idx_25019,890,0,5e-05,20000000,3690800.0,951200.0,2810800.0,774560.0,0.7427652733118971,0.7018633540372671
2890,1,298,93,205,24.31,227,69,158,25.69,92624,26168,167544,46800,2,0,51,10,0,250424-081122_Run_1553_Idx_12022,3890,0,5e-05,20000000,926240.0,261680.0,1675440.0,468000.0,0.6879194630872483,0.6960352422907489
2891,2,305,92,213,24.07,228,68,160,25.82,90048,24704,192808,53888,2,0,51,10,0,250424-081122_Run_1553_Idx_12022,3890,0,5e-05,20000000,900480.0,247040.0,1928080.0,538880.0,0.6983606557377049,0.7017543859649122
2892,3,311,93,218,23.87,235,71,164,25.97,97824,26136,173960,49792,2,0,51,10,0,250424-081122_Run_1553_Idx_12022,3890,0,5e-05,20000000,978240.0,261360.0,1739600.0,497920.0,0.7009646302250804,0.6978723404255319
2893,4,303,93,210,24.78,228,68,160,25.7,89632,25064,161408,45856,2,0,51,10,0,250424-081122_Run_1553_Idx_12022,3890,0,5e-05,20000000,896320.0,250640.0,1614080.0,458560.0,0.693069306930693,0.7017543859649122
2894,5,314,96,218,22.39,234,70,164,25.74,89808,25248,161264,46408,2,0,51,10,0,250424-081122_Run_1553_Idx_12022,3890,0,5e-05,20000000,898080.0,252480.0,1612640.0,464080.0,0.6942675159235668,0.7008547008547008
2895,1,292,88,204,24.52,234,70,164,25.62,81408,22224,177336,49624,2,0,51,10,0,250424-053103_Run_1309_Idx_22578,3280,0,5e-05,20000000,814080.0,222240.0,1773360.0,496240.0,0.6986301369863014,0.7008547008547008
2896,2,300,89,211,24.62,227,69,158,25.34,92232,25592,166440,46792,2,0,51,10,0,250424-053103_Run_1309_Idx_22578,3280,0,5e-05,20000000,922320.0,255920.0,1664400.0,467920.0,0.7033333333333334,0.6960352422907489
2897,3,307,92,215,23.71,243,75,168,24.91,92360,24792,167640,47248,2,0,51,10,0,250424-053103_Run_1309_Idx_22578,3280,0,5e-05,20000000,923600.0,247920.0,1676400.0,472480.0,0.7003257328990228,0.691358024691358
2898,4,297,88,209,25.09,230,71,159,25.36,92544,25480,175144,49848,2,0,51,10,0,250424-053103_Run_1309_Idx_22578,3280,0,5e-05,20000000,925440.0,254800.0,1751440.0,498480.0,0.7037037037037037,0.691304347826087
2899,5,306,91,215,23.71,224,68,156,26.05,85592,23640,174608,51728,2,0,51,10,0,250424-053103_Run_1309_Idx_22578,3280,0,5e-05,20000000,855920.0,236400.0,1746080.0,517280.0,0.7026143790849673,0.6964285714285714
2900,1,320,80,240,26.63,289,80,209,27.0,96256,24064,245832,68184,2,0,51,10,0,250423-100813_Run_17_Idx_75538,50,0,5e-05,20000000,962560.0,240640.0,2458320.0,681840.0,0.75,0.7231833910034602
2901,2,320,80,240,26.62,287,78,209,27.0,96640,24160,225120,61864,2,0,51,10,0,250423-100813_Run_17_Idx_75538,50,0,5e-05,20000000,966400.0,241600.0,2251200.0,618640.0,0.75,0.7282229965156795
2902,3,320,80,240,26.52,283,78,205,27.0,94592,23648,217544,59920,2,0,51,10,0,250423-100813_Run_17_Idx_75538,50,0,5e-05,20000000,945920.0,236480.0,2175440.0,599200.0,0.75,0.7243816254416962
2903,4,320,80,240,26.49,289,80,209,27.0,93984,23496,242640,67528,2,0,51,10,0,250423-100813_Run_17_Idx_75538,50,0,5e-05,20000000,939840.0,234960.0,2426400.0,675280.0,0.75,0.7231833910034602
2904,5,320,80,240,26.5,281,80,201,27.0,94400,23600,229984,65104,2,0,51,10,0,250423-100813_Run_17_Idx_75538,50,0,5e-05,20000000,944000.0,236000.0,2299840.0,651040.0,0.75,0.7153024911032029
2905,1,262,79,183,24.65,94,30,64,21.85,754168,209776,345200,90328,7,0,51,10,0,250423-200240_Run_975_Idx_52961,2440,0,5e-05,20000000,7541680.0,2097760.0,3452000.0,903280.0,0.6984732824427481,0.6808510638297872
2906,2,258,76,182,24.39,91,30,61,22.58,630000,170576,393256,115712,7,0,51,10,0,250423-200240_Run_975_Idx_52961,2440,0,5e-05,20000000,6300000.0,1705760.0,3932560.0,1157120.0,0.7054263565891473,0.6703296703296703
2907,3,258,75,183,24.47,91,28,63,22.63,768544,215472,206192,55328,7,0,51,10,0,250423-200240_Run_975_Idx_52961,2440,0,5e-05,20000000,7685440.0,2154720.0,2061920.0,553280.0,0.7093023255813954,0.6923076923076923
2908,4,263,79,184,24.21,90,27,63,23.1,700296,190784,265832,70648,7,0,51,10,0,250423-200240_Run_975_Idx_52961,2440,0,5e-05,20000000,7002960.0,1907840.0,2658320.0,706480.0,0.6996197718631179,0.7
2909,5,261,76,185,24.59,91,29,62,21.75,692440,190664,198728,55432,7,0,51,10,0,250423-200240_Run_975_Idx_52961,2440,0,5e-05,20000000,6924400.0,1906640.0,1987280.0,554320.0,0.7088122605363985,0.6813186813186813
2910,1,314,80,234,26.64,281,81,200,26.25,98464,25120,217488,59880,2,0,51,10,0,250423-205516_Run_253_Idx_17422,640,0,5e-05,20000000,984640.0,251200.0,2174880.0,598800.0,0.7452229299363057,0.7117437722419929
2911,2,310,80,230,26.57,281,84,197,26.23,97728,25400,225616,63640,2,0,51,10,0,250423-205516_Run_253_Idx_17422,640,0,5e-05,20000000,977280.0,254000.0,2256160.0,636400.0,0.7419354838709677,0.701067615658363
2912,3,311,80,231,26.66,288,85,203,26.17,97792,25280,226712,63616,2,0,51,10,0,250423-205516_Run_253_Idx_17422,640,0,5e-05,20000000,977920.0,252800.0,2267120.0,636160.0,0.7427652733118971,0.7048611111111112
2913,4,315,80,235,26.62,283,82,201,26.26,98560,25080,218968,61400,2,0,51,10,0,250423-205516_Run_253_Idx_17422,640,0,5e-05,20000000,985600.0,250800.0,2189680.0,614000.0,0.746031746031746,0.7102473498233216
2914,5,316,80,236,26.68,285,84,201,26.34,101824,25768,210848,57992,2,0,51,10,0,250423-205516_Run_253_Idx_17422,640,0,5e-05,20000000,1018240.0,257680.0,2108480.0,579920.0,0.7468354430379747,0.7052631578947368
